sample	Raw_reads	Raw_mean_length	Raw_median_length	Trimmed	Removed	Host_1_time	Host_>1_time	Phi_phage_1_time	Phi_phage_>1_time	Filtered_reads	Filtered_mean_length	Filtered_median_length	Selected_dereplication	Selected_singleton	Selected_chimera	Selected_otu	Mapped_reads	Mapping_percent_proc
ERR2712574	33109	250	250	6847	1407	0	0	1	0	31701	248	250	6234	452	273	6	27802	87.7
ERR2712782	47690	250	250	8755	2982	0	0	5	0	44703	248	250	8637	199	114	0	38458	86.03
ERR2712537	20855	250	250	3080	1068	0	0	0	0	19787	248	250	5898	455	265	5	15553	78.6
ERR2712432	42219	250	250	11539	6874	0	3	1	0	35341	244	250	9053	568	402	6	30207	85.47
ERR2712669	34407	250	250	8901	3205	0	0	0	0	31202	246	250	9962	364	267	2	25114	80.49
ERR2712473	30237	250	250	9760	6000	0	0	9	0	24228	239	250	4191	150	134	6	23327	96.28
ERR2712685	9003	250	250	2066	773	0	0	0	0	8230	247	250	1933	110	72	3	7118	86.49
ERR2712573	26571	250	250	4358	1486	0	0	1	0	25084	248	250	7083	367	210	4	19773	78.83
ERR2712879	17859	250	250	5094	1696	0	0	0	0	16163	246	250	3763	47	29	1	13628	84.32
ERR2712796	21514	250	250	6344	1555	0	0	0	0	19959	247	250	3407	145	111	1	18414	92.26
ERR2712703	12973	250	250	3335	925	0	0	0	0	12048	247	250	3008	105	75	0	10293	85.43
ERR2712871	35045	250	250	10016	2986	0	0	1	0	32058	247	250	7270	96	63	2	27378	85.4
ERR2712433	32823	250	250	7989	3064	0	0	11	0	29748	246	250	7077	1822	1458	22	28054	94.31
ERR2712754	18904	250	250	5139	1297	0	0	0	0	17607	247	250	4201	73	54	5	15471	87.87
ERR2712805	23802	250	250	5350	1650	0	0	1	0	22151	248	250	2823	64	54	0	21600	97.51
ERR2712585	24561	250	250	4415	1571	0	0	1	0	22989	248	250	6841	279	187	6	18511	80.52
ERR2712684	11921	250	250	2822	828	0	0	0	0	11093	247	250	2338	105	74	0	9655	87.04
ERR2712924	26167	250	250	6517	2183	0	0	0	0	23984	247	250	6134	38	17	0	19301	80.47
ERR2712815	8730	250	250	2153	685	0	0	0	0	8045	247	250	1651	24	14	0	7023	87.3
ERR2712701	9863	250	250	2663	652	0	0	0	0	9211	247	250	2019	74	60	2	8113	88.08
ERR2712447	11175	250	250	3022	1417	0	0	14	0	9744	245	250	1745	91	85	5	9625	98.78
ERR2712836	35246	250	250	8412	3423	0	0	0	0	31823	247	250	6034	279	175	1	28323	89.0
ERR2712566	21218	250	250	4292	1109	0	0	0	0	20109	248	250	4865	365	225	3	17248	85.77
ERR2712692	11266	250	250	3002	987	0	0	0	0	10279	246	250	2730	88	68	0	8611	83.77
ERR2712829	13322	250	250	3722	1079	0	0	0	0	12243	247	250	2959	35	27	1	10640	86.91
ERR2712633	19546	250	250	4018	2254	0	0	19	0	17273	246	250	2380	79	76	2	16517	95.62
ERR2712629	31946	250	250	7646	4563	1	1	28	0	27353	246	250	4721	116	110	2	25433	92.98
ERR2712632	24619	250	250	3638	2266	0	0	18	0	22335	248	250	2726	68	60	0	21229	95.05
ERR2712598	18048	250	250	2508	1175	0	0	0	0	16873	248	250	3532	166	110	2	14592	86.48
ERR2712624	19413	250	250	2794	1292	0	0	16	0	18105	249	250	3807	85	74	14	17047	94.16
ERR2712942	28507	250	250	7594	2414	0	0	0	0	26093	247	250	5318	33	23	1	22857	87.6
ERR2712750	43158	250	250	14142	4026	0	0	1	0	39131	245	250	11988	153	123	0	32641	83.41
ERR2712911	13667	250	250	3245	994	0	0	0	0	12673	247	250	2385	12	7	0	11080	87.43
ERR2712417	50575	250	251	16541	10425	0	4	9	0	40137	240	250	8348	932	791	14	37315	92.97
ERR2712774	8662	250	250	1928	635	0	0	0	0	8027	247	250	1618	30	26	0	7061	87.97
ERR2712454	33539	250	250	9995	6563	5	0	9	0	26962	240	250	4844	242	216	8	25641	95.1
ERR2712698	56664	250	250	13771	4003	0	0	0	0	52661	247	250	9892	290	220	4	46808	88.89
ERR2712929	18489	250	250	6089	1983	0	0	0	0	16506	246	250	4644	43	27	2	13333	80.78
ERR2712888	10143	250	250	2842	774	0	0	0	0	9369	247	250	1662	16	10	0	8496	90.68
ERR2712419	58047	250	250	16500	8534	1	1	6	0	49505	244	250	11005	1057	852	17	44615	90.12
ERR2712590	27114	250	250	4114	1612	0	0	0	0	25502	249	250	5990	332	201	11	21347	83.71
ERR2712874	34052	250	250	8921	2681	0	0	1	0	31370	247	250	6281	69	48	0	27724	88.38
ERR2712410	51871	250	250	14388	8215	0	0	7	0	43649	244	250	11288	2147	1583	15	38745	88.76
ERR2712893	23316	250	250	6856	1970	0	0	0	0	21346	247	250	4473	46	21	0	18344	85.94
ERR2712646	4338	250	250	930	357	0	0	48	0	3933	248	250	742	37	25	1	3589	91.25
ERR2712876	46363	250	250	12227	4624	0	0	3	0	41736	246	250	8489	118	77	2	36528	87.52
ERR2712677	30868	250	250	9009	3329	0	0	0	0	27539	246	250	4781	220	145	3	24784	90.0
ERR2712891	25855	250	250	6702	2030	0	0	0	0	23825	247	250	3923	63	48	2	21916	91.99
ERR2712740	13170	250	250	3001	898	0	0	0	0	12272	248	250	2218	54	41	1	11135	90.74
ERR2712877	43941	250	250	11460	3735	0	0	0	0	40206	247	250	7808	104	62	1	35482	88.25
ERR2712775	17082	250	250	3953	1217	0	0	0	0	15865	247	250	2998	107	67	1	13807	87.03
ERR2712699	13009	250	250	3354	1048	0	0	0	0	11961	247	250	3396	93	65	0	9885	82.64
ERR2712644	9334	250	250	2007	980	0	0	40	0	8314	247	250	1131	27	24	2	8013	96.38
ERR2712742	12498	250	250	2732	970	0	0	0	0	11528	247	250	2152	54	37	1	10452	90.67
ERR2712425	46663	250	250	12705	7036	0	0	7	0	39620	244	250	8720	752	630	19	36743	92.74
ERR2712529	29762	250	250	4892	1680	0	0	2	0	28080	248	250	6564	651	351	8	23794	84.74
ERR2712678	16151	250	250	3852	1307	0	0	0	0	14844	248	250	4504	234	155	3	12032	81.06
ERR2712839	46198	250	250	14842	3920	0	0	0	0	42278	247	250	8822	176	105	0	36925	87.34
ERR2712603	32357	250	250	5067	1669	0	0	0	0	30688	248	250	5766	278	172	1	26848	87.49
ERR2712886	25348	250	250	7324	2409	0	0	0	0	22939	246	250	4106	45	32	0	20105	87.65
ERR2712594	16458	250	250	2817	852	0	0	0	0	15606	249	250	3093	131	93	1	13733	88.0
ERR2712850	34384	250	250	10334	2806	0	0	1	0	31577	247	250	7893	84	63	3	25749	81.54
ERR2712759	23295	250	250	7077	1992	0	0	1	0	21302	246	250	4999	88	57	0	18380	86.28
ERR2712712	9917	250	250	2164	753	0	0	0	0	9164	248	250	1825	50	35	0	8272	90.27
ERR2712472	33157	250	250	7893	4116	0	0	6	0	29035	246	250	5590	1338	1161	12	28148	96.95
ERR2712672	82828	250	250	22294	8026	0	0	0	0	74802	247	250	23687	669	488	11	60668	81.1
ERR2712768	51010	250	250	14991	3931	0	0	11	0	47068	247	250	8236	192	176	3	44906	95.41
ERR2712907	25092	250	250	5797	2385	0	0	0	0	22707	247	250	4777	36	28	0	19689	86.71
ERR2712582	17641	250	250	2533	1186	0	0	1	0	16454	249	250	5265	209	116	5	12490	75.91
ERR2712887	33425	250	250	8871	2859	0	0	0	0	30566	247	250	6908	64	42	0	26126	85.47
ERR2712864	17183	250	250	4928	1280	0	0	0	0	15903	247	250	3264	44	34	1	13911	87.47
ERR2712828	32226	250	250	7548	2219	0	0	0	0	30007	247	250	5130	85	56	3	27109	90.34
ERR2712913	13524	250	250	3454	1331	0	0	0	0	12193	246	250	1857	21	19	0	11673	95.74
ERR2712709	33265	250	250	9646	2528	0	0	0	0	30737	247	250	7281	183	134	3	26302	85.57
ERR2712620	20670	250	250	2933	846	0	0	0	0	19824	249	250	2767	127	79	0	17788	89.73
ERR2712812	16456	250	250	4010	1389	0	0	0	0	15067	247	250	3261	73	47	1	12917	85.73
ERR2712484	36990	250	250	8456	3576	0	0	7	0	33407	247	250	6408	1385	1107	18	32161	96.27
ERR2712651	2832	250	250	479	185	0	0	15	0	2632	248	250	427	23	13	1	2397	91.07
ERR2712756	32800	250	250	8738	2274	0	0	0	0	30526	247	250	6630	89	66	1	26489	86.78
ERR2712766	15821	250	250	4232	1312	0	0	0	0	14509	247	250	3187	55	41	1	12505	86.19
ERR2712508	29266	250	250	4073	1581	0	0	0	0	27685	248	250	7439	924	553	14	23077	83.36
ERR2712713	30845	250	250	6943	2669	0	0	0	0	28176	247	250	4139	96	84	0	27174	96.44
ERR2712541	31181	250	250	5511	1851	0	0	0	0	29330	248	250	8522	671	356	5	23168	78.99
ERR2712526	20193	250	250	4037	1064	0	0	1	0	19128	248	250	4958	413	232	4	15845	82.84
ERR2712857	8113	250	250	1882	527	0	0	0	0	7586	248	250	1616	10	7	0	6520	85.95
ERR2712673	29817	250	250	8634	2360	0	0	1	0	27456	247	250	6547	254	206	1	23824	86.77
ERR2712648	24765	250	250	4723	3873	1	1	32	0	20858	247	250	2795	52	49	2	19882	95.32
ERR2712631	16114	250	250	3612	2154	0	1	36	0	13923	247	250	2218	73	69	3	13446	96.57
ERR2712622	31758	250	250	4975	4358	0	0	19	0	27381	248	250	3851	134	124	2	25962	94.82
ERR2712764	17993	250	250	4400	1448	0	0	0	0	16545	247	250	3638	63	46	2	14373	86.87
ERR2712522	25872	250	250	4453	1245	0	0	0	0	24627	249	250	6098	705	393	7	21018	85.35
ERR2712583	24057	250	250	5151	1301	0	0	0	0	22756	248	250	4344	215	143	1	19839	87.18
ERR2712525	26219	250	250	4084	1178	0	0	0	0	25041	249	250	4946	563	337	3	21534	85.99
ERR2712518	14632	250	250	3002	688	0	0	0	0	13944	248	250	3243	377	185	2	11872	85.14
ERR2712581	31763	250	250	6888	1621	0	0	1	0	30141	248	250	6497	440	290	4	26416	87.64
ERR2712880	30450	250	250	8206	3214	0	0	0	0	27236	247	250	6590	67	35	1	22446	82.41
ERR2712814	35057	250	250	10162	2478	0	0	1	0	32578	247	250	6780	221	147	1	28302	86.87
ERR2712770	17151	250	250	5224	1282	0	0	0	0	15869	247	250	4740	65	45	3	12753	80.36
ERR2712882	18837	250	250	4931	1625	0	0	0	0	17212	247	250	3558	40	26	0	15141	87.97
ERR2712860	32461	250	250	10272	3183	0	1	0	0	29277	246	250	6835	135	82	3	25530	87.2
ERR2712700	15936	250	250	4663	1155	0	0	0	0	14781	247	250	3443	104	86	2	13198	89.29
ERR2712638	25504	250	250	6186	2531	0	0	15	0	22958	247	250	2862	71	69	1	21825	95.06
ERR2712683	3993	250	250	1215	351	0	0	0	0	3642	246	250	1131	40	31	1	2936	80.62
ERR2712540	35071	250	250	5581	2133	0	0	3	0	32935	248	250	6873	574	370	3	28304	85.94
ERR2712798	27757	250	250	6017	2274	0	0	0	0	25483	247	250	5791	158	103	3	21838	85.7
ERR2712738	15306	250	250	4823	1172	0	0	0	0	14134	247	250	3945	59	50	0	12118	85.74
ERR2712418	49851	250	250	14156	6078	0	0	8	0	43765	245	250	7737	1041	899	9	41297	94.36
ERR2712654	11647	250	250	2177	2379	1	0	0	0	9267	247	250	1340	13	8	0	8773	94.67
ERR2712799	33743	250	250	10720	2871	0	0	1	0	30871	247	250	7456	220	118	3	26460	85.71
ERR2712915	28056	250	250	8458	2160	0	0	0	0	25896	247	250	7592	88	52	2	20725	80.03
ERR2712923	5760	250	250	1125	418	0	0	8	0	5334	248	250	643	21	19	5	5252	98.46
ERR2712495	47445	250	250	7915	2700	0	0	1	0	44744	249	250	13863	2271	1181	29	36074	80.62
ERR2712852	35390	250	250	11285	3223	0	0	0	0	32167	246	250	7623	137	87	3	27335	84.98
ERR2712826	24899	250	250	6580	1858	0	0	3	0	23038	247	250	4767	74	49	4	19899	86.37
ERR2712481	26794	250	250	7515	4553	0	0	1	0	22240	244	250	4874	92	77	4	19177	86.23
ERR2712727	10517	250	250	3291	881	0	0	0	0	9636	247	250	2759	52	38	1	7831	81.27
ERR2712567	19916	250	250	3058	1069	0	0	0	0	18847	248	250	4716	289	144	4	15382	81.62
ERR2712483	30918	250	250	7518	2675	0	0	12	0	28231	247	250	5657	1154	973	16	27091	95.96
ERR2712816	22983	250	250	5229	1521	0	0	0	0	21462	247	250	3953	74	53	0	19043	88.73
ERR2712675	16283	250	250	4747	1414	0	0	0	0	14869	247	250	3570	120	95	0	12652	85.09
ERR2712793	28770	250	250	6917	2905	0	0	1	0	25864	247	250	5659	358	187	3	22327	86.32
ERR2712663	30306	250	250	5236	3078	1	0	18	0	27209	248	250	3571	37	32	1	25854	95.02
ERR2712562	23513	250	250	4087	1136	0	0	0	0	22377	248	250	4853	300	175	5	18590	83.08
ERR2712482	32012	250	250	7896	3397	0	0	11	0	28604	246	250	5516	766	657	9	27511	96.18
ERR2712739	19619	250	250	5339	1409	0	0	0	0	18210	247	250	3524	83	57	0	16143	88.65
ERR2712835	27884	250	250	8835	2408	0	0	0	0	25476	247	250	6482	227	148	1	21902	85.97
ERR2712809	33588	250	250	9878	4015	0	0	0	0	29573	246	250	9120	162	97	4	22998	77.77
ERR2712500	34570	250	250	5493	1992	0	0	1	0	32577	249	250	10192	1505	772	39	26306	80.75
ERR2712655	28882	250	250	4836	1946	0	0	3	0	26933	248	250	3823	35	31	0	24921	92.53
ERR2712791	32911	250	250	9263	2571	0	0	1	0	30339	247	250	7104	282	194	2	26028	85.79
ERR2712608	25998	250	250	4174	1567	0	0	0	0	24431	248	250	4266	221	135	2	21463	87.85
ERR2712523	31393	250	250	4956	1480	0	0	0	0	29913	249	250	7227	850	480	4	24884	83.19
ERR2712568	37873	250	250	7998	2512	0	0	3	0	35358	248	250	6668	391	234	7	30802	87.11
ERR2712504	36797	250	250	7418	1843	0	0	0	0	34954	248	250	7881	1206	711	4	30613	87.58
ERR2712565	22376	250	250	3324	1157	0	0	0	0	21219	249	250	4696	332	191	3	17547	82.69
ERR2712902	14503	250	250	3079	1265	0	0	0	0	13238	247	250	2217	24	15	0	11749	88.75
ERR2712503	24027	250	250	3577	1567	0	0	0	0	22460	248	250	7666	877	480	38	17636	78.52
ERR2712578	14301	250	250	2281	664	0	0	0	0	13637	249	250	2754	162	100	1	11872	87.06
ERR2712757	37982	250	250	10707	3140	0	0	0	0	34842	247	250	6363	139	111	3	32812	94.17
ERR2712716	13650	250	250	3790	1083	0	0	0	0	12567	247	250	2410	66	57	1	11289	89.83
ERR2712800	48365	250	250	13950	4012	0	0	2	0	44351	247	250	8578	225	149	5	39386	88.81
ERR2712517	23046	250	250	4116	1283	0	0	0	0	21763	248	250	5319	656	356	3	18146	83.38
ERR2712491	53289	250	250	9414	2846	0	0	0	0	50443	249	250	13877	2910	1634	9	42509	84.27
ERR2712645	5963	250	250	794	447	0	0	54	0	5462	248	250	827	47	34	2	5018	91.87
ERR2712838	24892	250	250	7137	2564	0	0	0	0	22328	247	250	5010	104	76	1	18714	83.81
ERR2712834	24001	250	250	6220	2058	0	0	0	0	21943	247	250	4904	95	55	2	18784	85.6
ERR2712686	75472	250	250	14812	5534	0	0	3	0	69935	247	250	13880	688	480	3	62802	89.8
ERR2712531	31320	250	250	5858	1603	0	0	0	0	29717	249	250	5625	497	296	1	25979	87.42
ERR2712896	20290	250	250	5675	1617	0	0	0	0	18673	247	250	3863	28	20	0	16102	86.23
ERR2712840	33657	250	250	8657	2836	0	0	0	0	30821	247	250	7767	97	54	1	25648	83.22
ERR2712719	11814	250	250	3146	924	0	0	0	0	10890	247	250	2496	42	32	0	9410	86.41
ERR2712653	10068	250	250	1353	757	0	2	12	0	9297	248	250	964	16	13	0	9034	97.17
ERR2712467	44198	250	250	11606	8002	6	8	22	0	36160	245	250	6903	200	185	8	34605	95.7
ERR2712426	32779	250	250	9902	5071	0	0	10	0	27698	243	250	5745	517	456	5	26546	95.84
ERR2712438	41582	250	250	11470	5144	0	0	23	0	36415	247	250	7222	516	459	5	34820	95.62
ERR2712445	33554	250	250	7950	4489	2	0	6	0	29057	246	250	5906	316	273	5	26891	92.55
ERR2712557	9205	250	250	1490	467	0	0	0	0	8738	248	250	1726	157	80	1	7528	86.15
ERR2712604	23327	250	250	3640	1246	0	0	0	0	22081	248	250	5857	244	143	1	17441	78.99
ERR2712505	22355	250	250	3324	1288	0	0	0	0	21067	249	250	4799	706	413	4	18039	85.63
ERR2712868	28243	250	250	9013	2376	0	0	0	0	25867	246	250	4937	56	42	1	22978	88.83
ERR2712708	18580	250	250	5942	1596	0	0	0	0	16984	247	250	3749	105	83	1	14687	86.48
ERR2712441	24150	250	250	8755	3777	1	0	6	0	20366	244	250	4728	235	218	6	19351	95.02
ERR2712460	46858	250	250	12639	6363	0	2	11	0	40482	246	250	7482	291	266	6	38428	94.93
ERR2712930	28348	250	250	7183	2074	0	0	0	0	26274	247	250	5720	34	26	2	22670	86.28
ERR2712939	14834	250	250	4523	1126	0	0	1	0	13707	247	250	4073	24	21	4	10955	79.92
ERR2712569	24457	250	250	3765	1399	0	0	1	0	23057	248	250	4665	208	139	2	19867	86.16
ERR2712873	11393	250	250	2631	1015	0	0	9	0	10369	247	250	1885	61	26	4	9691	93.46
ERR2712674	28025	250	250	8492	2412	0	0	0	0	25613	247	250	6259	212	164	2	22318	87.14
ERR2712933	27092	250	250	8719	3058	0	0	0	0	24034	246	250	5628	27	20	0	20751	86.34
ERR2712630	16537	250	250	2343	1511	0	0	29	0	14997	248	250	1831	64	62	1	14494	96.65
ERR2712635	39978	250	250	7290	4213	0	2	18	0	35745	247	250	5563	127	98	2	32831	91.85
ERR2712745	19143	250	250	5442	1399	0	0	0	0	17744	247	250	2654	71	66	4	17147	96.64
ERR2712753	16215	250	250	3259	1228	0	0	0	0	14987	247	250	2126	56	46	0	14154	94.44
ERR2712478	39273	250	250	13174	6012	0	0	2	0	33259	243	250	6377	135	122	3	30623	92.07
ERR2712623	16850	250	251	5130	2613	0	0	18	0	14219	244	250	2391	135	121	3	13466	94.7
ERR2712427	20115	250	250	5277	1799	0	0	8	0	18308	247	250	4332	1218	1144	65	17899	97.77
ERR2712668	22597	250	250	5463	2038	0	0	0	0	20559	247	250	4434	226	164	1	17957	87.34
ERR2712452	32945	250	250	8912	4770	0	0	7	0	28168	244	250	5739	255	219	5	26723	94.87
