sample	Raw_reads	Raw_mean_length	Raw_median_length	Trimmed	Removed	Host_1_time	Host_>1_time	Phi_phage_1_time	Phi_phage_>1_time	Filtered_reads	Filtered_mean_length	Filtered_median_length	Selected_dereplication	Selected_singleton	Selected_chimera	Selected_otu	Mapped_reads	Mapping_percent_proc
ERR2712741	6217	250	250	1440	584	0	0	0	0	5633	247	250	1621	30	20	0	4638	82.34
ERR2712489	25314	250	250	3551	1280	0	0	0	0	24034	249	250	6411	1808	932	16	20420	84.96
ERR2712533	29302	250	250	4500	1508	0	0	0	0	27794	249	250	6575	529	339	7	23580	84.84
ERR2712600	21627	250	250	3618	1217	0	0	1	0	20409	249	250	5435	246	153	3	16616	81.42
ERR2712722	9076	250	250	2109	590	0	0	0	0	8486	248	250	1004	41	40	0	8310	97.93
ERR2712733	25905	250	250	8244	1931	0	0	1	0	23973	247	250	6532	141	99	2	20004	83.44
ERR2712870	31947	250	250	9616	2706	0	0	1	0	29240	247	250	7683	77	47	1	24489	83.75
ERR2712695	26201	250	250	6219	2485	0	0	0	0	23716	246	250	6669	169	129	3	19709	83.1
ERR2712845	20602	250	250	4242	1825	0	0	1	0	18776	247	250	3103	46	32	1	17093	91.04
ERR2712532	29607	250	250	5033	1254	0	0	1	0	28352	249	250	5467	546	331	5	24661	86.98
ERR2712894	20993	250	250	4875	1667	0	0	0	0	19326	247	250	3985	38	25	1	16483	85.29
ERR2712430	44968	250	250	11901	6865	0	0	7	0	38096	244	250	9398	738	588	9	34415	90.34
ERR2712440	29348	250	250	8193	5601	4	8	8	0	23727	241	250	4635	271	258	12	22870	96.39
ERR2712499	52805	250	250	10268	2971	0	0	0	0	49834	248	250	12902	1993	1222	19	43367	87.02
ERR2712726	38949	250	250	11473	3198	0	0	1	0	35750	247	250	8415	198	149	5	31320	87.61
ERR2712406	48840	250	250	15199	10484	4	13	21	0	38318	239	250	10177	2727	2303	72	36190	94.45
ERR2712661	43140	250	250	7796	5832	0	0	14	0	37294	247	250	5815	83	70	2	34074	91.37
ERR2712899	8483	250	250	2487	945	0	0	0	0	7538	247	250	2113	39	17	4	5747	76.24
ERR2712520	39633	250	250	8156	1695	0	0	0	0	37938	249	250	11560	1125	594	11	30261	79.76
ERR2712597	17739	250	250	3603	933	0	0	0	0	16806	249	250	2850	169	114	1	15144	90.11
ERR2712428	32764	250	250	10902	5491	1	3	2	0	27267	242	250	6694	453	366	6	24724	90.67
ERR2712652	18683	250	250	2991	2012	1	2	6	0	16662	248	250	2650	44	41	0	15922	95.56
ERR2712946	30052	250	250	7618	2208	0	0	0	0	27844	247	250	5320	33	19	0	24082	86.49
ERR2712545	16330	250	250	2597	995	0	0	0	0	15335	248	250	3145	277	178	1	13489	87.96
ERR2712919	18986	250	250	4695	1303	0	0	0	0	17683	247	250	3420	23	12	1	15198	85.95
ERR2712544	18460	250	250	4042	940	0	0	0	0	17520	248	250	3982	290	178	6	14770	84.3
ERR2712688	43525	250	251	14331	5755	0	0	5	0	37765	245	250	7215	325	209	2	34271	90.75
ERR2712721	22558	250	250	5627	1692	0	0	0	0	20866	247	250	4514	151	115	6	18510	88.71
ERR2712670	16069	250	250	4068	1058	0	0	0	0	15011	248	250	2838	175	138	0	13881	92.47
ERR2712412	50276	250	250	14439	9410	0	1	15	0	40850	242	250	9440	1342	1089	4	37854	92.67
ERR2712609	16165	250	250	2506	749	0	0	0	0	15416	249	250	3419	182	106	2	12882	83.56
ERR2712556	21478	250	250	3059	1198	0	0	1	0	20279	248	250	5127	294	177	6	16620	81.96
ERR2712944	31315	250	250	9605	2148	0	0	0	0	29167	247	250	5789	33	23	0	25650	87.94
ERR2712821	36830	250	250	9607	2996	0	0	0	0	33834	247	250	6271	165	103	0	30206	89.28
ERR2712778	22181	250	250	6934	2410	0	0	0	0	19771	246	250	5030	76	52	1	17133	86.66
ERR2712787	37135	250	250	10834	2698	0	0	1	0	34436	247	250	8046	190	130	1	29414	85.42
ERR2712474	52786	250	250	15329	8366	0	0	6	0	44414	243	250	9571	227	174	5	39335	88.56
ERR2712767	42754	250	250	10257	2907	0	0	0	0	39847	247	250	8375	159	121	2	34509	86.6
ERR2712450	31831	250	250	9625	4845	0	0	9	0	26977	244	250	5434	249	215	1	25418	94.22
ERR2712614	28116	250	250	3883	1522	0	0	0	0	26594	249	250	5017	227	147	2	23358	87.83
ERR2712927	40373	250	250	9945	3561	0	0	0	0	36812	247	250	8058	75	55	3	31131	84.57
ERR2712509	27569	250	250	4036	1572	0	0	0	0	25997	248	250	7032	911	514	4	21560	82.93
ERR2712702	37115	250	250	9628	3273	0	0	0	0	33842	247	250	8581	236	158	1	28451	84.07
ERR2712945	32735	250	250	8844	3083	0	0	0	0	29652	247	250	5056	62	30	3	25890	87.31
ERR2712451	2694	250	250	468	232	0	0	8	0	2454	248	250	489	78	73	0	2392	97.47
ERR2712409	51610	250	250	17742	7522	0	0	10	0	44078	245	250	11346	2463	1942	36	40864	92.71
ERR2712943	36082	250	250	11751	2762	0	0	1	0	33319	247	250	7201	73	49	2	28742	86.26
ERR2712751	17020	250	250	4433	1417	0	0	0	0	15603	248	250	3483	98	69	2	13448	86.19
ERR2712486	59604	250	250	11714	4117	0	0	6	0	55481	248	250	16062	3353	1931	21	45985	82.88
ERR2712506	44102	250	250	7643	2479	0	0	3	0	41620	248	250	9150	1572	880	15	36258	87.12
ERR2712863	37172	250	250	8309	3105	0	0	0	0	34067	247	250	5817	69	47	0	30519	89.59
ERR2712641	12348	250	250	2256	1864	0	5	9	0	10470	247	250	1489	35	27	4	10166	97.1
ERR2712785	40499	250	250	9326	3492	0	0	0	0	37007	247	250	7227	304	202	2	33408	90.27
ERR2712779	7690	250	250	1716	546	0	0	0	0	7144	247	250	1374	35	29	0	6322	88.49
ERR2712831	28828	250	250	7689	2567	0	0	0	0	26261	247	250	6450	337	195	6	22329	85.03
ERR2712827	20210	250	250	5901	1615	0	0	0	0	18595	247	250	3737	78	50	2	16332	87.83
ERR2712878	45370	250	250	10409	4163	0	0	4	0	41203	247	250	7893	111	79	1	36820	89.36
ERR2712747	20093	250	250	4644	1615	0	0	0	0	18478	247	250	3592	85	67	0	17225	93.22
ERR2712830	19187	250	250	5798	1959	0	0	0	0	17228	246	250	3569	66	43	0	15180	88.11
ERR2712666	21609	250	250	6436	1911	0	0	0	0	19698	247	250	4517	195	141	0	17621	89.46
ERR2712656	26391	250	250	7500	2879	0	1	36	0	23475	247	250	3866	87	79	3	22585	96.21
ERR2712682	28315	250	250	9077	3710	0	0	1	0	24604	245	250	7798	259	182	0	19855	80.7
ERR2712431	38888	250	250	10470	6740	0	2	3	0	32143	244	250	6351	543	455	6	30043	93.47
ERR2712693	47528	250	250	12074	4469	0	0	0	0	43059	247	250	9611	321	236	5	36964	85.85
ERR2712591	20771	250	250	4549	1142	0	0	2	0	19627	249	250	4865	219	140	3	16506	84.1
ERR2712817	31216	250	250	7443	2750	0	0	2	0	28464	247	250	5379	144	98	1	25865	90.87
ERR2712662	36546	250	250	6971	3511	0	0	21	0	33014	247	250	4827	67	62	1	31244	94.64
ERR2712476	27013	250	250	6760	4351	3	6	15	0	22638	246	250	4395	127	116	2	21486	94.91
ERR2712922	13363	250	250	3152	1372	0	0	1	0	11990	247	250	2440	13	11	1	10320	86.07
ERR2712901	14919	250	250	3237	1088	0	0	0	0	13831	248	250	2532	19	14	0	11980	86.62
ERR2712605	12219	250	250	2318	646	0	0	0	0	11573	248	250	2962	116	72	0	9630	83.21
ERR2712552	22447	250	250	4614	1226	0	0	0	0	21221	248	250	4450	401	239	3	18164	85.59
ERR2712728	20046	250	250	4591	1436	0	0	0	0	18610	248	250	3226	119	93	3	16979	91.24
ERR2712519	28517	250	250	4264	1527	0	0	0	0	26990	249	250	6620	788	433	13	22604	83.75
ERR2712920	15043	250	250	4401	1390	0	0	0	0	13653	246	250	3232	17	12	1	11368	83.26
ERR2712909	26162	250	250	5906	2482	0	0	0	0	23680	247	250	4500	37	27	0	20600	86.99
ERR2712881	25390	250	250	6567	2101	0	0	1	0	23288	247	250	5834	41	35	0	19505	83.76
ERR2712563	19372	250	250	4254	1180	0	0	0	0	18192	248	250	6295	337	167	0	13594	74.73
ERR2712647	33315	250	250	5011	2829	1	3	25	0	30457	248	250	3722	53	42	1	28375	93.16
ERR2712485	35312	250	250	10343	4486	0	0	5	0	30821	245	250	7879	1163	793	8	27977	90.77
ERR2712903	16548	250	250	4202	1264	0	0	0	0	15284	248	250	2668	37	20	1	13481	88.2
ERR2712659	24984	250	250	5761	6117	0	3	10	0	18854	244	250	3109	56	49	2	17723	94.0
ERR2712921	10027	250	250	2433	721	0	0	0	0	9306	247	250	1983	15	13	0	7969	85.63
ERR2712477	45235	250	250	14841	7885	0	3	6	0	37341	242	250	7712	225	190	5	34961	93.63
ERR2712781	16314	250	250	3802	1154	0	0	0	0	15160	247	250	2596	49	38	0	13956	92.06
ERR2712550	23063	250	250	4498	1392	0	0	1	0	21670	248	250	5708	343	212	4	17810	82.19
ERR2712539	19212	250	250	3220	832	0	0	0	0	18380	249	250	4387	496	283	3	15533	84.51
ERR2712601	31584	250	250	4926	1392	0	0	0	0	30192	249	250	5882	272	174	3	25966	86.0
ERR2712794	38338	250	250	12005	3401	0	0	5	0	34932	247	250	7551	342	212	1	31134	89.13
ERR2712762	7575	250	250	2021	713	0	0	0	0	6862	246	250	1515	24	21	0	6211	90.51
ERR2712443	14996	250	250	3738	2247	0	0	13	0	12736	243	250	2140	125	118	6	12540	98.46
ERR2712492	19297	250	250	3135	1137	0	0	1	0	18159	248	250	6364	1256	638	20	14082	77.55
ERR2712589	16838	250	250	3583	953	0	0	0	0	15885	248	250	4773	212	134	7	12757	80.31
ERR2712841	35783	250	250	10449	3184	0	0	1	0	32598	246	250	7334	105	64	0	28081	86.14
ERR2712892	14953	250	250	3560	1222	0	0	0	0	13731	248	250	2192	17	14	0	12713	92.59
ERR2712761	15275	250	250	3503	1367	0	0	0	0	13908	247	250	3137	81	60	2	12509	89.94
ERR2712588	24616	250	250	3910	1106	0	0	0	0	23510	249	250	3802	216	133	0	20801	88.48
ERR2712606	11906	250	250	1744	658	0	0	0	0	11248	249	250	3155	142	85	2	8823	78.44
ERR2712593	16321	250	250	2458	663	0	0	0	0	15658	249	250	2654	108	66	0	13743	87.77
ERR2712679	17213	250	250	4572	1143	0	0	0	0	16070	247	250	2775	154	128	1	14988	93.27
ERR2712865	36009	250	250	10215	3252	0	0	3	0	32754	247	250	5613	96	67	2	29722	90.74
ERR2712535	26058	250	250	4195	1407	0	0	0	0	24651	248	250	6460	559	326	3	20135	81.68
ERR2712743	34425	250	250	9875	2531	0	0	1	0	31893	247	250	7098	223	146	0	27720	86.92
ERR2712734	7477	250	250	1891	545	0	0	0	0	6932	247	250	1588	41	19	2	5988	86.38
ERR2712547	30708	250	250	5622	1539	0	0	0	0	29169	248	250	6227	475	298	4	25231	86.5
ERR2712449	34840	250	250	9811	4663	1	0	6	0	30170	246	250	6064	271	225	7	28393	94.11
ERR2712704	8063	250	250	1755	524	0	0	0	0	7539	248	250	1327	58	44	0	6745	89.47
ERR2712897	23044	250	250	6808	1757	0	0	0	0	21287	247	250	4163	46	29	0	18793	88.28
ERR2712851	37271	250	250	9949	3432	0	0	0	0	33839	247	250	7620	109	66	0	28857	85.28
ERR2712936	22057	250	250	6031	1232	0	0	0	0	20825	248	250	3862	26	17	0	18518	88.92
ERR2712744	18892	250	250	5314	1436	0	0	0	0	17456	247	250	3430	98	66	2	15599	89.36
ERR2712435	10586	250	250	3041	1008	0	1	8	0	9569	246	250	1999	547	538	25	9452	98.78
ERR2712705	20856	250	250	5211	1411	0	0	0	0	19445	247	250	2768	117	111	0	18693	96.13
ERR2712466	58458	250	250	14895	8725	0	1	3	0	49729	246	250	10378	355	303	7	45483	91.46
ERR2712621	14750	250	250	2859	696	0	0	0	0	14054	248	250	2796	94	63	1	12291	87.46
ERR2712458	47268	250	250	13058	6486	0	1	3	0	40778	244	250	9209	403	316	8	36223	88.83
ERR2712546	19015	250	250	3344	1020	0	0	0	0	17995	248	250	3739	263	143	5	15171	84.31
ERR2712448	34291	250	250	9259	7801	0	0	15	0	26475	245	250	5427	350	336	2	25799	97.45
ERR2712437	36346	250	251	12939	4884	3	0	15	0	31444	245	250	7229	537	505	28	30268	96.26
ERR2712513	45584	250	250	7207	3495	0	0	0	0	42089	248	250	10408	1092	602	10	35199	83.63
ERR2712771	24191	250	250	6739	1751	0	0	0	0	22440	247	250	5526	70	53	2	19335	86.16
ERR2712639	31104	250	250	5290	3477	0	1	7	0	27619	247	250	4014	105	92	3	25991	94.11
ERR2712469	32866	250	250	10075	4677	0	2	19	0	28168	245	250	7519	1496	1270	85	26906	95.52
ERR2712941	29596	250	250	8281	2483	0	0	0	0	27113	247	250	5384	38	29	1	23532	86.79
ERR2712916	46292	250	250	12747	4337	0	0	0	0	41955	247	250	8291	105	61	1	37208	88.69
ERR2712735	17671	250	250	4893	1410	0	0	0	0	16261	247	250	4389	71	48	0	13622	83.77
ERR2712789	19234	250	250	4814	1630	0	1	0	0	17603	247	250	2967	147	121	1	16523	93.86
ERR2712592	24433	250	250	3585	1421	0	0	1	0	23011	248	250	3602	206	138	1	20849	90.6
ERR2712664	18650	250	250	3127	2102	1	3	44	0	16500	247	250	2104	28	25	1	15972	96.8
ERR2712867	22251	250	250	6282	1806	0	0	1	0	20444	247	250	4411	35	25	1	17798	87.06
ERR2712914	14511	250	250	3969	1151	0	0	0	0	13360	247	250	2411	10	8	0	11838	88.61
ERR2712932	23886	250	250	7573	1909	0	0	0	0	21977	247	250	6415	36	27	1	17734	80.69
ERR2712737	23255	250	250	5822	1726	0	0	0	0	21529	247	250	3616	66	51	1	19788	91.91
ERR2712494	29428	250	250	5761	2114	0	0	0	0	27314	248	250	6817	1309	790	9	23520	86.11
ERR2712456	34175	250	250	10023	4439	3	1	2	0	29730	245	250	5473	253	225	2	28484	95.81
ERR2712765	9239	250	250	2150	558	0	0	0	0	8681	248	250	1611	51	38	0	7996	92.11
ERR2712613	21966	250	250	4687	1336	0	0	0	0	20630	248	250	5950	240	156	3	16242	78.73
ERR2712797	35346	250	250	10916	3458	0	0	0	0	31888	246	250	7889	156	89	4	26168	82.06
ERR2712833	30984	250	250	10203	2602	0	0	0	0	28382	246	250	7209	367	219	3	24826	87.47
ERR2712530	28626	250	250	4559	1373	0	0	0	0	27253	249	250	5991	398	221	2	23033	84.52
ERR2712463	50672	250	250	13268	6869	3	0	5	0	43795	245	250	8432	279	246	6	40944	93.49
ERR2712510	27076	250	250	5727	1649	0	0	1	0	25426	248	250	9573	964	485	10	18482	72.69
ERR2712488	25592	250	250	5525	1318	0	0	0	0	24274	248	250	6265	1588	826	18	20907	86.13
ERR2712680	27402	250	250	7233	2594	0	0	0	0	24808	246	250	8037	279	168	0	19674	79.31
ERR2712788	11799	250	250	3480	902	0	0	0	0	10897	247	250	2334	73	44	1	9413	86.38
ERR2712558	21042	250	250	4387	1048	0	0	1	0	19993	248	250	4375	322	205	4	17110	85.58
ERR2712689	48559	250	250	14683	5052	0	0	0	0	43507	244	250	14044	420	290	3	35412	81.39
ERR2712848	40834	250	250	12135	5492	0	0	6	0	35336	246	250	8123	160	110	4	31273	88.5
ERR2712479	4633	250	250	1271	813	0	0	9	0	3811	242	250	653	47	42	1	3730	97.87
ERR2712640	15344	250	250	3670	3141	0	0	4	0	12199	245	250	2179	62	54	0	11505	94.31
ERR2712561	36702	250	250	4983	2480	0	0	0	0	34222	249	250	6214	390	258	4	29817	87.13
ERR2712736	23873	250	250	5833	2470	0	0	0	0	21403	247	250	7917	103	53	2	15880	74.2
ERR2712577	24216	250	250	3661	1337	0	0	0	0	22879	248	250	4640	313	197	1	19440	84.97
ERR2712832	18067	250	250	4247	1683	0	0	0	0	16384	247	250	3330	101	57	1	14241	86.92
ERR2712462	44006	250	250	11150	5187	0	2	8	0	38809	246	250	5899	227	196	4	36572	94.24
ERR2712820	17791	250	250	4718	1679	0	0	0	0	16112	247	250	3481	90	55	1	13724	85.18
ERR2712784	29160	250	250	8406	2685	0	0	1	0	26474	247	250	7839	253	160	4	21312	80.5
ERR2712935	20662	250	250	5870	2458	0	0	0	0	18204	246	250	5834	48	30	2	14349	78.82
ERR2712696	10727	250	250	2510	711	0	0	0	0	10016	247	250	1294	72	64	2	9673	96.58
ERR2712575	18148	250	250	2512	918	0	0	0	0	17230	249	250	3960	294	173	3	14389	83.51
ERR2712717	14923	250	250	4400	1213	0	0	0	0	13710	247	250	3774	108	83	2	11378	82.99
ERR2712884	16521	250	250	3527	1310	0	0	0	0	15211	247	250	2710	13	7	0	13395	88.06
ERR2712769	14226	250	250	3513	1094	0	0	0	0	13132	247	250	2578	47	34	0	11449	87.18
ERR2712786	29525	250	250	6870	2272	0	0	0	0	27253	247	250	5809	251	169	1	24287	89.12
ERR2712612	17211	250	250	2915	945	0	0	1	0	16265	248	250	3210	123	80	3	14119	86.81
ERR2712866	25021	250	250	5589	1962	0	0	0	0	23059	247	250	3952	59	38	0	20604	89.35
ERR2712543	12849	250	250	2086	857	0	0	0	0	11992	248	250	3187	301	142	3	9535	79.51
ERR2712780	28223	250	250	7862	2807	0	0	0	0	25416	247	250	6353	104	72	0	21345	83.98
ERR2712496	40177	250	250	9181	2067	0	0	1	0	38109	248	250	13054	1982	1021	22	29849	78.33
ERR2712528	19691	250	250	4127	1123	0	0	0	0	18568	248	250	4283	447	276	1	15936	85.83
ERR2712918	53441	250	250	13370	4424	0	0	0	0	49017	247	250	7451	59	40	2	44565	90.92
ERR2712551	19930	250	250	2808	999	0	0	1	0	18930	249	250	4049	335	188	4	15906	84.03
ERR2712610	20084	250	250	3431	944	0	0	0	0	19140	249	250	4000	174	130	12	16695	87.23
ERR2712579	34871	250	250	5048	1911	0	0	0	0	32960	248	250	6640	414	307	2	29222	88.66
ERR2712869	13895	250	250	3247	1052	0	0	0	0	12843	248	250	2514	16	12	0	11281	87.84
ERR2712660	25234	250	250	5377	2016	0	0	41	0	23177	248	250	2742	33	31	0	22308	96.25
ERR2712420	29382	250	250	7556	5423	0	0	17	0	23942	244	250	5009	663	643	14	23490	98.11
ERR2712453	50772	250	250	13418	6518	0	0	7	0	44247	246	250	7854	364	315	1	41859	94.6
ERR2712627	26002	250	250	4142	2567	0	0	38	0	23397	247	250	2958	112	98	0	22231	95.02
ERR2712511	36982	250	250	4784	2196	0	0	0	0	34786	249	250	8466	1343	730	13	29331	84.32
ERR2712904	28008	250	250	6182	2771	0	0	3	0	25234	247	250	6396	61	31	3	20629	81.75
