#OTU ID	1ng-25cycles-1_S38_L001_001	1ng-25cycles-2_S39_L001_001	1ng-25cycles-3_S40_L001_001	1ng-30cycles-1_S50_L001_001	1ng-30cycles-2_S51_L001_001	1ng-30cycles-3_S52_L001_001	20ng-20cycles-1_S14_L001_001	20ng-20cycles-2_S15_L001_001	20ng-20cycles-3_S16_L001_001	20ng-25cycles-1_S2_L001_001	20ng-25cycles-2_S3_L001_001	20ng-25cycles-3_S4_L001_001	5ng-25cycles-1_S26_L001_001	5ng-25cycles-2_S27_L001_001	5ng-25cycles-3_S28_L001_001	zero5ng-25cycles-1_S62_L001_001	zero5ng-25cycles-2_S63_L001_001	zero5ng-25cycles-3_S64_L001_001	zero5ng-30cycles-1_S74_L001_001	zero5ng-30cycles-2_S75_L001_001	zero5ng-30cycles-3_S76_L001_001
OTU_1	17452	27133	22628	34080	44295	26503	37448	44573	39161	39050	32932	40607	25728	29573	31779	37086	38992	27499	43560	25485	6836
OTU_10	13	0	12	22	3	5	18	18	11	24	1	12	37	0	22	22	4	16	43	8	3
OTU_11	2	1	3	28	1	2	10	11	1	11	8	8	16	6	20	5	1	9	10	13	3
OTU_12	11	29	14	55	74	41	35	48	20	45	75	62	49	65	41	18	43	19	52	52	4
OTU_13	20	40	34	76	116	38	35	70	51	70	113	79	32	74	72	43	64	24	77	48	5
OTU_14	0	6	3	8	9	8	0	0	0	0	0	0	0	3	0	12	18	5	13	6	0
OTU_15	23	62	30	79	149	57	39	72	59	86	106	100	62	47	51	51	67	34	63	90	10
OTU_16	0	2	0	4	4	0	6	3	2	5	3	1	1	2	6	1	0	2	9	5	0
OTU_17	5	0	0	4	4	0	0	1	2	4	0	7	5	1	1	0	0	1	5	0	0
OTU_18	3	1	0	14	4	0	4	4	9	2	6	4	6	5	3	1	0	1	8	5	2
OTU_19	1	4	3	10	4	2	0	0	1	0	0	0	0	2	1	14	6	1	15	5	3
OTU_2	15860	23646	22078	29667	43537	24072	36479	47320	38806	32012	25103	30496	26135	34793	32500	38523	42830	30774	39737	28634	4774
OTU_20	0	0	0	0	5	1	1	0	2	1	0	5	4	0	0	0	1	1	7	0	0
OTU_21	13	23	11	54	78	31	13	60	44	66	66	57	22	51	53	22	33	17	61	37	5
OTU_22	10	17	12	34	56	32	14	23	18	55	38	49	20	36	16	13	32	6	53	21	7
OTU_23	0	1	0	4	1	1	0	0	0	2	1	1	7	0	1	3	3	0	2	4	0
OTU_24	0	0	0	3	0	2	0	3	7	2	0	0	4	0	1	3	0	0	2	2	0
OTU_25	18	42	20	68	88	57	37	48	35	86	90	68	52	80	65	32	59	20	80	61	11
OTU_26	1	1	1	7	1	0	0	0	1	0	0	0	5	1	0	2	2	0	3	1	0
OTU_27	1	0	1	1	0	0	0	3	1	1	1	0	0	3	2	0	0	2	0	0	0
OTU_28	0	0	0	2	0	1	0	0	0	0	0	1	0	2	0	1	0	0	1	2	0
OTU_29	1	0	0	0	0	1	4	1	2	3	0	1	1	4	0	1	2	1	7	6	1
OTU_3	13125	22105	17509	23529	36814	19721	30956	43056	33082	25061	23471	26121	20873	27980	28509	32630	38907	27115	30649	23025	3775
OTU_30	2	3	0	2	0	2	1	2	0	1	0	1	0	0	0	0	0	2	2	0	0
OTU_31	1	0	0	2	2	0	0	0	0	2	2	1	0	1	1	0	0	1	4	0	0
OTU_32	31	67	36	143	204	64	86	131	66	124	135	114	86	116	117	74	109	60	189	86	20
OTU_33	111	221	114	414	591	245	197	336	241	391	448	394	231	379	317	186	311	109	506	319	61
OTU_34	0	1	0	0	1	0	0	2	0	0	3	0	2	2	1	2	2	0	2	1	0
OTU_35	0	0	0	0	3	0	4	1	0	2	0	2	0	0	0	0	0	0	2	0	0
OTU_36	0	0	0	0	1	0	0	0	0	0	0	0	2	2	0	0	0	0	4	2	0
OTU_37	1	3	2	4	7	1	5	0	0	0	2	0	0	1	5	1	3	1	2	4	0
OTU_38	225	379	195	805	1014	423	387	669	422	858	826	711	406	628	505	341	511	249	1032	668	30
OTU_39	5	2	1	1	4	3	0	0	0	4	1	0	2	3	4	0	0	0	5	0	0
OTU_4	13337	23359	16051	28762	41768	20948	35150	39582	31692	31582	26212	25297	25494	32339	34775	39042	38318	25859	39136	26583	2790
OTU_40	0	0	5	2	0	0	0	2	2	1	0	2	0	0	0	2	0	0	3	0	0
OTU_41	0	0	0	0	1	0	0	3	1	0	2	0	0	0	0	0	0	1	3	1	0
OTU_42	2	4	1	16	15	8	2	4	5	33	28	9	9	5	8	4	1	0	20	15	3
OTU_43	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	3	0	10	0
OTU_44	195	379	163	976	1055	534	504	662	366	1009	867	564	595	730	708	421	503	222	1225	583	85
OTU_45	76	149	84	320	410	129	150	252	132	329	309	278	162	237	190	101	194	94	409	240	22
OTU_46	0	0	0	2	0	0	0	0	0	0	0	1	3	0	1	0	0	1	0	0	0
OTU_47	0	0	2	0	0	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0
OTU_48	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0
OTU_49	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	6	1	1	5	2	0
OTU_5	11531	20057	16044	23534	35804	15246	26747	35766	29197	26834	24773	29176	19939	27576	27496	27523	33651	24155	31504	22764	1540
OTU_50	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1	1	0	0	0	0	0
OTU_51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0
OTU_52	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0
OTU_53	0	0	1	2	0	0	3	3	3	1	1	1	5	2	0	1	0	0	6	3	0
OTU_54	36	50	24	100	95	47	64	74	46	91	89	111	56	84	59	37	45	20	140	83	3
OTU_55	249	450	266	1061	1311	492	477	712	443	1093	933	930	542	916	663	398	548	274	1285	737	49
OTU_56	1	0	0	2	0	0	0	0	2	0	0	2	1	1	1	1	2	2	2	3	0
OTU_57	41	59	27	171	185	84	54	91	74	173	163	170	95	90	127	30	76	61	200	139	10
OTU_58	5	5	6	17	27	17	11	5	12	25	28	24	15	11	25	3	6	6	45	18	1
OTU_59	1	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0
OTU_6	8183	13707	10964	16276	24625	12822	18729	23977	19123	17982	17070	19830	13793	18802	17884	18929	23174	15187	21971	15719	2336
OTU_60	17	44	12	101	137	71	36	100	59	94	86	118	59	90	71	46	51	32	122	72	17
OTU_61	1	1	0	9	6	10	7	5	3	5	6	8	1	8	1	1	5	1	9	4	2
OTU_62	3	3	2	42	29	14	1	9	1	37	24	16	3	15	7	5	1	1	25	12	2
OTU_63	0	2	0	2	0	0	0	0	0	0	0	3	0	0	1	0	0	0	6	0	0
OTU_7	6506	11883	8080	11966	19193	9309	14386	19327	15146	13448	12560	13118	9135	12995	13890	15038	18146	11681	15168	11666	2165
OTU_8	5082	9047	7033	10887	16871	6722	12362	18325	14321	11921	11802	13621	9812	13294	13394	12133	15601	9962	15972	11023	651
OTU_9	7	5	17	39	8	6	29	26	19	32	1	22	47	6	51	17	0	22	58	17	3
