#OTU ID	Delta-Compl-m13	Delta-Compl-m15	Delta-Compl-m16	Delta-Compl-m17	Delta-Compl1-49	Delta-Compl1-67	Delta-Compl3-51	Delta-Compl3-69	Delta-Compl4-52	Delta-Compl4-70	Delta-Compl5-53	Delta-Compl5-71	Delta-m11	Delta-m7	Delta-m8	Delta-m9	Delta1-43	Delta1-61	Delta2-44	Delta2-62	Delta3-45	Delta3-63	Delta5-47	Delta5-65	WT-m2	WT-m3	WT-m4	WT-m5	WT2-38	WT2-56	WT3-39	WT3-57	WT4-40	WT4-58	WT5-41	WT5-59
OTU_205	1	12	66	3	134	88	1	3	4	6	8	1	2	0	0	0	2	0	0	0	0	42	97	163	2	0	0	25	9	123	6	99	0	0	0	0
OTU_206	13	6	18	6	13	24	17	36	17	17	48	25	39	16	8	29	13	15	0	1	6	34	3	7	23	8	0	5	20	100	9	77	2	19	6	17
OTU_207	16	32	2	29	20	3	3	2	46	13	24	2	7	4	22	47	19	9	0	17	70	12	12	23	12	7	0	22	14	3	7	4	12	41	12	5
OTU_208	11	10	6	23	16	3	8	26	19	0	25	1	7	3	4	13	5	6	4	7	10	2	3	6	6	8	15	14	8	1	14	2	12	7	17	8
OTU_209	12	4	8	15	3	0	6	1	24	0	5	0	17	3	2	15	2	5	6	5	14	1	1	0	1	5	7	12	3	0	11	0	4	17	6	1
OTU_21	52	1623	509	622	461	157	233	304	871	349	1217	104	335	8	6850	3	75	30	2580	3	2	68	2366	1402	210	121	2202	589	569	263	56	131	8	75	48	44
OTU_210	15	11	7	32	16	13	7	10	3	3	16	2	27	8	23	10	7	2	7	17	2	5	10	3	7	7	13	19	15	36	5	17	1	15	10	2
OTU_211	8	14	14	9	5	0	6	3	6	0	6	4	8	3	6	3	4	10	7	0	0	1	0	0	16	15	6	9	1	0	4	0	0	5	8	2
OTU_212	4	2	1	8	6	13	11	10	1	1	29	0	15	7	12	9	7	0	7	0	3	3	5	3	3	2	9	5	1	34	0	6	0	5	8	1
OTU_213	2	0	1	8	8	1	8	2	6	1	11	0	12	8	16	19	2	0	5	3	4	0	2	4	3	3	24	9	7	3	4	3	3	13	5	1
OTU_214	17	12	9	87	64	83	59	126	34	45	209	16	130	16	127	13	16	14	56	18	7	16	11	19	27	23	61	87	50	149	10	57	3	44	25	18
OTU_215	8	3	1	3	9	5	13	3	9	0	20	0	12	5	4	6	1	1	6	2	4	5	5	1	1	3	5	7	3	15	13	22	1	2	13	1
OTU_216	2	1	2	7	6	9	5	4	1	2	13	0	7	5	11	6	2	4	5	1	0	2	1	1	5	1	11	6	8	23	4	20	0	4	2	0
OTU_217	8	1	6	1	7	6	2	7	13	4	8	2	10	5	13	12	3	0	3	7	4	4	4	2	3	3	4	5	15	32	3	25	7	29	6	4
OTU_218	4	11	0	7	30	22	33	20	3	2	18	0	40	1	15	29	1	2	7	11	14	11	24	9	1	1	2	63	5	3	0	2	9	42	5	5
OTU_219	3	0	0	0	0	0	1	2	16	2	11	3	2	3	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	5	2	0	0	0	7	0
OTU_22	291	281	469	156	44	4	122	149	1042	4	190	58	167	160	294	875	255	670	563	105	1081	436	62	68	450	356	379	293	63	58	447	16	304	639	200	92
OTU_220	10	1	2	15	26	40	17	16	12	6	25	2	36	10	57	20	7	6	52	15	10	18	4	9	1	0	42	26	12	21	6	18	3	58	13	2
OTU_221	5	1	1	6	3	6	4	21	0	4	17	16	15	8	38	1	9	16	4	0	0	7	1	16	28	10	2	14	13	2	9	76	0	1	15	25
OTU_222	2	2	0	32	0	2	0	2	1	0	42	11	3	0	22	8	0	0	1	20	2	4	5	1	0	0	0	1	4	8	1	0	21	100	2	1
OTU_223	2	0	14	52	0	0	4	1	2	0	9	6	4	30	5	18	0	1	0	3	0	1	0	0	27	0	0	0	0	4	9	0	0	5	0	0
OTU_224	45	0	12	0	2	1	48	31	5	1	0	0	133	17	0	0	5	4	0	0	0	2	0	0	13	0	1	31	26	26	15	14	0	0	92	36
OTU_225	43	8	20	20	23	21	49	56	30	10	39	6	132	25	55	17	10	8	19	21	3	13	7	15	11	12	18	41	21	37	23	60	1	35	26	19
OTU_226	11	4	12	12	11	10	1	9	13	7	12	1	26	1	20	9	5	4	5	4	5	8	7	19	8	9	9	24	3	17	3	23	0	10	8	4
OTU_227	56	32	11	17	36	24	14	11	6	2	10	6	43	20	30	10	10	8	8	5	21	14	12	27	43	33	12	13	8	13	13	4	7	11	10	14
OTU_228	16	3	11	6	24	21	5	34	20	9	26	1	46	15	37	59	10	23	13	17	16	21	17	9	25	15	19	30	10	99	4	8	20	49	14	6
OTU_229	65	35	40	27	1	9	6	60	23	1	6	15	91	23	33	32	7	51	9	23	5	12	7	12	51	27	26	29	2	8	14	5	23	29	7	17
OTU_23	571	226	346	140	469	363	194	423	316	309	121	13	818	225	82	16	156	172	0	86	3	62	200	242	250	80	4	510	310	1447	160	678	59	277	441	273
OTU_230	7	2	20	0	11	27	13	28	1	6	26	19	47	6	14	0	5	18	0	2	0	8	2	13	13	5	1	17	17	80	4	118	2	11	2	6
OTU_231	2	3	1	9	2	16	3	7	0	6	20	1	6	7	17	1	3	6	4	3	0	1	1	15	12	18	7	7	6	44	2	31	2	3	0	8
OTU_232	12	6	14	20	22	35	26	18	31	9	29	5	56	21	32	11	11	6	8	17	2	14	11	6	14	8	10	38	14	20	12	59	6	38	20	7
OTU_233	0	0	0	0	0	0	0	0	0	0	3	10	0	0	47	0	0	0	0	2	0	0	2	1	1	0	0	0	0	0	0	0	20	126	0	0
OTU_234	9	2	3	6	3	0	9	3	16	2	17	1	13	0	3	4	1	2	10	4	3	2	2	1	0	0	1	11	4	13	2	2	0	4	20	8
OTU_235	1	3	0	1	3	3	5	6	4	2	0	0	26	2	3	13	3	0	1	6	0	2	4	5	2	3	2	1	1	5	4	1	1	18	1	5
OTU_236	1	0	5	0	20	1	15	6	654	196	1	0	2	14	1	0	0	1	0	0	0	3	0	1	16	0	1	44	2	30	14	12	0	0	3	0
OTU_237	11	12	6	24	10	9	4	9	8	6	10	3	39	9	32	32	5	4	8	13	1	3	10	3	8	0	38	14	12	33	3	32	0	15	5	3
OTU_238	12	39	9	12	16	12	17	7	26	8	12	2	31	1	43	0	0	0	5	0	0	1	15	12	2	10	2	3	0	35	1	3	0	0	3	1
OTU_239	7	3	1	12	15	10	11	6	2	4	11	0	11	5	7	1	2	1	4	0	1	0	0	1	3	3	1	6	4	13	6	18	2	8	8	3
OTU_24	779	453	349	372	300	127	237	294	162	58	286	182	1206	231	252	111	185	185	91	68	94	174	102	198	1019	422	258	280	293	119	246	44	31	99	273	157
OTU_240	1	9	2	6	4	5	6	1	7	0	31	6	21	2	5	2	12	5	8	1	1	2	10	3	8	2	2	2	1	21	0	1	1	4	11	6
OTU_241	12	28	3	2	7	5	1	4	26	29	13	3	3	5	178	28	15	18	55	40	19	19	31	37	20	3	23	11	5	62	17	70	23	163	17	7
OTU_242	60	16	0	1	57	38	0	0	6	1	0	1	0	3	1	0	1	3	0	0	0	0	0	0	9	33	0	13	3	2	0	0	0	1	4	6
OTU_243	5	5	8	21	10	3	20	19	9	1	17	0	32	5	22	17	4	0	3	3	3	7	3	2	2	4	11	15	5	26	7	11	2	18	11	2
OTU_244	2	5	3	3	5	7	12	23	18	19	3	6	13	4	3	13	0	5	1	3	17	23	6	10	9	0	0	11	18	0	16	24	1	19	2	6
OTU_245	95	31	56	30	9	22	8	123	32	5	33	11	218	133	31	43	4	9	13	62	8	22	15	15	46	39	43	32	9	8	35	4	23	18	21	18
OTU_246	3	3	1	3	1	1	1	17	3	2	1	0	4	0	7	12	0	0	0	3	3	3	1	3	5	8	3	5	4	8	2	11	3	14	1	1
OTU_247	4	6	0	14	6	7	1	2	5	2	5	14	2	0	0	0	0	1	0	0	0	0	0	5	3	0	0	19	15	18	0	0	0	0	7	3
OTU_248	0	0	0	0	4	0	2	0	3	0	5	0	2	3	0	1	2	0	0	0	3	0	1	0	0	0	2	2	11	0	2	0	0	1	0	0
OTU_249	6	0	1	7	16	13	7	7	3	4	10	4	20	7	17	2	8	2	2	1	1	1	6	2	4	2	2	19	7	26	2	15	2	14	4	3
OTU_25	289	424	189	65	32	73	3	63	126	11	57	96	459	188	371	272	124	537	129	136	152	184	55	345	737	221	213	139	32	60	137	36	131	349	68	110
OTU_250	4	9	4	6	5	2	2	0	1	0	2	0	7	2	2	11	4	4	2	2	1	1	0	0	5	4	6	2	2	0	2	0	0	1	0	0
OTU_251	4	1	4	5	6	3	5	3	0	0	9	0	13	2	3	4	2	2	0	4	1	0	3	0	2	1	0	7	4	8	1	1	3	12	11	2
OTU_252	0	0	4	13	0	0	7	7	0	0	1	0	48	1	91	2	0	0	22	3	0	7	0	0	0	0	3	0	0	9	3	24	1	2	0	0
OTU_253	7	0	4	14	18	6	4	20	6	5	2	1	13	11	0	0	4	11	1	0	0	6	0	7	40	13	4	2	20	47	7	11	0	0	3	8
OTU_254	4	0	2	11	12	2	14	6	7	0	9	1	9	0	0	0	6	11	0	0	0	2	0	1	30	41	0	9	5	0	1	22	13	12	4	1
OTU_255	2	3	0	7	3	3	1	6	1	2	23	2	9	2	14	9	1	4	4	12	9	9	4	7	7	3	7	7	3	16	0	7	3	31	3	2
OTU_256	2	0	2	8	11	5	28	6	12	3	28	0	15	5	8	4	5	1	6	2	7	2	2	1	5	2	1	8	5	2	3	4	2	14	8	0
OTU_257	8	8	2	6	20	6	6	3	4	1	3	0	21	10	24	14	5	0	3	6	2	5	5	6	16	5	9	29	5	11	10	11	4	27	7	0
OTU_258	1	1	8	5	5	10	1	9	4	2	15	3	24	9	1	1	3	0	3	3	1	2	5	3	7	2	0	10	2	11	6	5	1	16	4	2
OTU_259	8	1	0	0	2	6	8	8	0	5	12	2	4	9	2	0	0	0	1	1	0	2	1	0	4	3	1	5	5	17	1	3	0	2	2	0
OTU_26	551	1202	382	357	61	58	117	319	613	22	349	64	439	303	364	327	262	208	586	239	177	130	125	399	655	448	411	131	28	58	509	26	763	560	146	48
OTU_260	48	13	47	12	2	0	3	10	23	1	4	4	80	38	6	42	2	50	9	30	8	4	5	2	40	19	42	41	2	1	6	1	9	34	4	4
OTU_261	1	1	6	1	15	48	1	10	7	2	2	1	8	0	5	1	1	3	2	0	1	0	2	7	1	0	4	28	9	41	3	21	0	0	1	4
OTU_262	46	12	10	51	98	30	18	18	56	9	70	7	2	0	2	0	24	16	6	0	0	8	9	2	14	16	0	9	26	3	15	8	1	1	50	40
OTU_263	18	11	3	6	2	4	6	7	40	31	7	5	2	6	20	14	4	14	23	13	15	15	30	17	5	7	46	1	17	49	4	12	4	56	16	2
OTU_264	5	8	4	7	1	2	1	0	0	0	1	1	6	2	4	2	1	1	2	4	1	0	0	0	7	4	5	4	0	1	3	0	1	4	0	1
OTU_265	42	24	20	8	0	0	4	1	39	0	3	0	49	14	4	36	1	1	9	11	17	0	3	0	7	9	63	21	1	1	8	0	5	4	1	0
OTU_266	2	0	2	2	7	0	7	0	9	3	12	0	9	3	1	0	3	0	3	1	1	1	3	0	0	0	0	7	5	3	5	0	3	6	11	0
OTU_267	11	41	25	138	24	94	15	66	13	29	71	28	82	15	66	55	12	12	7	57	10	100	14	95	41	18	10	72	13	100	3	67	18	78	11	13
OTU_268	1	2	8	10	1	7	3	11	0	4	5	1	6	1	35	22	0	0	14	2	6	8	0	0	5	2	11	4	1	0	0	5	0	2	2	2
OTU_269	1	0	21	5	2	2	0	1	0	1	5	6	0	0	0	0	1	7	0	0	0	3	0	0	7	0	0	0	3	96	0	0	0	0	4	1
OTU_27	1	0	46	852	0	0	0	1	378	0	406	8	2	0	225	633	0	0	0	107	833	703	1	0	0	0	1	1	25	0	1	1	215	691	1	0
OTU_270	9	0	5	2	14	23	1	1	0	0	8	2	3	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	1	47	0	0	0	0	7	0
OTU_271	13	2	1	4	9	2	8	6	3	1	6	0	13	3	1	4	2	1	2	3	3	0	4	0	4	3	1	2	8	6	2	0	1	1	14	2
OTU_272	6	2	5	4	4	8	9	8	3	1	5	1	45	1	19	7	2	0	0	1	1	1	1	3	7	2	6	6	7	16	0	21	1	1	2	1
OTU_273	5	8	2	3	23	31	6	0	0	0	8	3	6	5	3	4	2	0	1	1	2	2	5	4	5	3	2	25	4	12	0	2	2	5	3	3
OTU_274	2	3	2	13	1	3	1	4	1	2	8	5	3	3	9	7	0	0	0	2	0	1	2	7	3	0	2	7	2	1	2	3	0	7	3	4
OTU_275	2	2	2	4	1	3	2	8	16	7	5	1	5	7	16	3	0	0	4	12	3	13	0	1	1	3	1	8	1	6	17	14	10	79	2	4
OTU_276	5	3	57	13	1	0	1	53	17	37	10	4	3	2	89	33	8	15	34	12	32	128	6	38	17	13	2	6	4	37	8	6	3	7	2	37
OTU_277	19	0	16	40	37	177	13	243	35	118	68	72	17	7	98	10	15	19	3	17	5	75	0	0	27	8	10	16	67	141	13	88	4	14	15	83
OTU_278	8	0	7	8	4	1	2	1	9	0	0	1	4	1	6	14	1	4	3	4	3	3	0	0	7	7	2	3	2	1	6	0	5	10	4	1
OTU_279	0	1	14	0	24	9	0	0	0	0	0	0	0	17	8	6	0	0	0	15	0	5	0	0	10	0	10	18	0	0	11	1	10	13	0	1
OTU_28	958	122	521	443	248	398	568	475	194	70	519	70	1117	163	445	62	198	100	387	145	18	61	169	85	512	223	793	521	413	886	72	348	27	168	831	217
OTU_280	0	1	1	34	9	37	7	15	0	2	1	0	36	1	8	80	2	1	0	12	6	11	0	0	27	0	0	2	19	2	2	3	11	9	0	0
OTU_281	5	0	22	4	4	3	1	8	11	6	3	0	24	6	11	4	1	5	1	2	2	7	0	1	11	3	5	10	8	48	6	34	0	7	7	6
OTU_282	6	2	0	3	8	0	5	2	2	0	5	1	14	5	1	4	0	0	2	4	0	0	2	0	0	0	2	5	3	2	2	1	0	4	3	0
OTU_283	2	1	4	2	8	2	5	2	3	1	2	1	12	3	3	1	4	3	1	0	2	1	6	0	3	7	0	10	3	23	7	7	1	4	5	3
OTU_284	4	0	7	6	4	2	4	4	2	3	4	0	13	0	1	1	0	0	0	0	0	0	1	1	3	0	0	4	6	4	0	4	0	2	4	0
OTU_285	17	5	1	7	14	2	1	1	9	5	2	0	4	1	0	8	1	0	0	0	3	1	1	0	4	1	2	6	12	0	1	0	0	0	12	2
OTU_286	13	0	5	0	0	0	2	11	4	4	0	0	11	0	9	2	0	0	1	6	1	9	1	2	15	1	0	11	11	16	1	45	3	45	12	24
OTU_287	10	12	1	1	30	3	0	2	24	0	1	1	1	2	0	0	0	1	1	0	0	0	6	2	25	3	4	13	2	0	6	0	0	0	23	6
OTU_288	3	0	3	2	4	1	3	7	4	3	6	0	6	0	8	4	1	3	3	5	3	1	1	0	2	2	4	3	4	1	1	0	1	7	2	0
OTU_289	15	1	0	7	3	4	6	6	17	10	4	0	7	0	5	1	2	1	12	0	0	3	12	1	2	1	1	6	17	8	1	1	0	4	16	5
OTU_29	1209	901	819	283	51	43	46	554	289	47	168	175	2280	1217	439	617	62	118	321	270	61	335	226	389	542	617	666	1120	27	66	364	64	193	117	55	84
OTU_290	1	0	0	0	0	1	0	0	1	5	3	1	7	2	6	1	0	0	1	1	1	2	0	3	0	0	0	2	0	7	0	9	0	0	1	2
OTU_291	1	3	0	2	2	3	0	1	3	1	3	0	6	3	2	0	0	0	1	1	0	1	2	0	1	0	0	1	6	4	0	3	0	7	1	0
OTU_292	0	1	0	0	4	0	2	0	1	0	1	0	4	0	4	1	4	0	1	0	0	0	5	0	0	0	1	0	1	2	0	2	0	1	1	0
OTU_293	0	7	1	5	5	5	5	2	0	0	15	2	9	9	6	18	0	0	5	1	2	1	12	7	3	1	4	2	0	39	3	5	0	6	2	0
OTU_294	2	0	8	2	21	33	0	0	238	128	0	0	0	1	0	0	0	0	2	0	0	1	0	0	5	1	0	22	14	0	0	0	0	0	7	0
OTU_295	0	3	7	10	14	6	11	3	6	4	13	5	14	0	22	4	2	1	5	5	4	1	9	1	2	1	6	10	7	12	3	1	3	13	4	0
OTU_296	7	8	8	10	2	2	1	0	0	0	2	0	13	0	2	3	0	1	0	3	0	0	0	0	4	4	3	18	0	0	1	0	0	0	2	0
OTU_297	36	6	19	32	54	20	51	20	64	17	48	1	85	13	19	6	8	2	16	14	5	10	11	7	10	19	8	76	41	46	25	39	3	27	70	6
OTU_298	0	0	11	0	0	0	0	0	1	0	0	0	0	0	0	0	26	8	0	0	0	1	0	0	0	22	0	0	0	2	0	0	0	0	0	0
OTU_299	19	0	8	1	4	0	2	2	21	10	1	0	5	1	0	0	4	1	0	0	0	1	0	1	1	0	0	1	7	24	3	7	0	0	29	9
OTU_3	3352	4374	5508	2592	16	4	131	1	41	1	54	19	2107	2059	255	1467	31	1	293	1070	33	20	10	0	208	2108	5440	3670	6	1	200	2	600	185	107	1
OTU_30	122	125	35	82	181	131	194	61	27	21	114	12	50	94	104	34	46	91	38	11	32	34	21	146	178	68	61	74	76	321	141	108	24	76	167	162
OTU_300	7	1	5	32	6	41	8	12	1	2	17	4	36	5	51	11	2	3	9	10	2	5	2	3	6	1	7	7	9	138	7	17	5	12	0	8
OTU_301	3	1	3	2	1	0	3	0	2	0	3	0	4	0	2	0	2	0	1	4	1	1	0	0	2	0	7	11	0	0	0	1	0	11	3	0
OTU_302	2	0	0	6	4	22	6	35	0	0	7	2	7	5	83	7	1	0	17	2	6	7	0	1	6	1	0	9	3	20	0	13	7	8	5	6
OTU_303	3	7	1	4	0	2	13	1	4	0	11	1	8	0	5	4	3	2	0	2	2	0	10	2	1	2	0	1	4	0	3	1	1	6	5	0
OTU_304	26	10	8	32	17	4	14	6	14	0	20	1	42	7	6	0	0	1	7	6	0	0	8	3	1	2	13	30	6	11	4	5	1	10	5	2
OTU_305	2	17	0	3	17	3	2	0	0	0	2	0	9	1	6	13	0	0	1	0	1	1	2	6	1	1	3	9	3	0	2	0	0	2	1	0
OTU_306	11	1	6	2	7	28	23	24	6	6	9	3	23	5	2	0	8	15	0	0	0	3	9	14	6	3	1	18	25	139	9	22	0	2	17	3
OTU_307	7	1	9	10	16	23	7	3	17	3	13	3	8	1	18	4	2	1	4	4	4	4	4	3	10	0	5	16	7	43	10	48	0	4	6	2
OTU_308	1	0	1	1	1	0	1	0	4	0	8	0	0	2	0	1	2	0	1	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	2	0
OTU_309	13	4	7	17	8	8	15	10	12	7	26	3	35	10	28	16	9	1	21	17	6	4	8	1	9	3	11	21	10	28	7	17	1	21	16	6
OTU_31	91	0	555	0	1464	661	884	532	66	70	1	0	1682	55	0	2	4	1	0	0	0	35	0	1	68	9	0	1866	132	0	121	16	0	0	144	26
OTU_310	5	1	4	4	7	5	2	6	4	0	2	0	11	5	2	2	3	1	2	3	0	4	2	2	6	2	1	7	3	17	1	6	0	2	3	6
OTU_311	1	2	1	0	5	5	15	18	3	0	4	0	76	1	4	0	0	0	4	0	0	0	1	0	0	1	3	10	0	0	0	0	0	9	0	1
OTU_312	6	4	5	3	7	35	6	10	4	5	4	1	39	3	1	4	4	17	4	0	2	2	3	1	7	7	1	4	0	29	0	2	0	0	4	5
OTU_313	12	3	7	3	8	15	11	12	7	2	9	0	29	12	19	4	1	5	7	3	1	1	6	3	7	9	15	15	7	30	2	28	0	11	6	3
OTU_314	0	0	0	3	0	0	0	2	1	1	7	6	0	0	15	0	0	0	8	1	0	0	3	11	0	3	2	0	0	1	1	1	0	2	0	3
OTU_315	3	0	0	0	2	0	5	0	0	0	7	0	1	0	0	0	4	0	1	0	0	0	0	1	0	1	3	1	1	1	0	0	0	1	1	1
OTU_316	5	2	0	5	3	2	0	3	0	0	0	0	6	0	10	0	1	2	4	2	0	0	0	0	8	0	2	9	1	0	6	0	2	8	0	0
OTU_317	0	0	1	0	0	0	2	1	0	1	4	0	1	0	0	0	1	0	3	0	1	0	0	0	0	0	1	1	2	1	0	0	1	5	0	0
OTU_318	0	4	0	2	0	0	2	0	0	0	6	0	1	0	0	2	0	0	0	0	4	0	1	0	0	0	0	0	3	0	0	0	0	0	1	0
OTU_319	11	6	6	17	15	20	11	12	13	2	17	4	37	9	26	9	7	4	2	6	5	6	8	9	11	5	13	27	7	34	8	22	4	26	8	3
OTU_32	0	3	2	556	0	1	0	0	0	0	194	78	1	0	1104	3602	0	0	0	925	477	670	0	0	1	2	0	0	0	0	0	0	1167	6604	1	0
OTU_320	3	4	3	30	3	3	9	10	3	4	13	7	23	3	56	3	3	0	9	1	0	4	4	3	7	2	54	25	8	18	4	15	0	3	1	3
OTU_321	3	1	2	2	3	0	3	0	2	0	0	0	7	0	1	2	2	0	0	0	0	0	1	0	1	0	0	6	2	1	0	0	0	4	0	0
OTU_322	3	3	3	3	9	1	6	7	80	7	1	0	8	10	0	3	2	3	0	1	5	2	0	10	20	6	0	17	13	3	3	2	0	0	12	5
OTU_323	1	0	2	4	4	3	4	1	5	1	10	2	6	1	2	0	5	5	1	2	0	1	1	1	5	2	0	5	2	4	1	6	0	6	4	1
OTU_324	13	2	1	5	3	1	8	1	1	0	4	0	14	2	0	1	1	0	0	0	1	3	1	0	6	1	0	3	6	28	1	1	0	0	18	0
OTU_325	2	0	0	1	2	4	1	2	2	2	5	1	1	1	3	0	1	0	3	0	0	0	1	0	1	1	0	12	5	8	1	7	0	2	2	1
OTU_326	2	8	14	22	3	1	6	0	8	0	64	25	31	42	36	0	1	0	59	0	0	1	3	9	2	0	30	5	2	0	0	0	1	15	2	1
