#OTU ID	Delta-Compl-m13	Delta-Compl-m15	Delta-Compl-m16	Delta-Compl-m17	Delta-Compl1-49	Delta-Compl1-67	Delta-Compl3-51	Delta-Compl3-69	Delta-Compl4-52	Delta-Compl4-70	Delta-Compl5-53	Delta-Compl5-71	Delta-m11	Delta-m7	Delta-m8	Delta-m9	Delta1-43	Delta1-61	Delta2-44	Delta2-62	Delta3-45	Delta3-63	Delta5-47	Delta5-65	WT-m2	WT-m3	WT-m4	WT-m5	WT2-38	WT2-56	WT3-39	WT3-57	WT4-40	WT4-58	WT5-41	WT5-59
OTU_327	0	3	0	1	0	0	2	0	0	0	1	0	1	0	7	0	1	0	6	0	0	0	1	0	0	0	1	0	1	0	0	4	0	0	0	0
OTU_328	2	0	0	0	0	0	0	1	0	1	2	0	6	5	4	0	0	0	0	4	0	1	0	5	3	3	1	3	1	1	0	4	0	2	2	2
OTU_329	3	0	3	7	1	6	13	11	4	8	11	6	15	9	12	9	1	2	0	29	8	24	1	0	7	0	0	18	24	17	8	0	1	2	1	5
OTU_33	295	286	126	219	207	137	88	320	68	90	314	197	154	136	73	57	58	88	14	52	20	95	88	333	116	114	70	181	130	100	120	70	10	53	119	61
OTU_330	3	0	3	3	6	1	0	0	5	1	10	0	0	2	0	2	0	0	4	0	2	1	0	0	1	0	1	5	1	4	6	7	0	4	16	3
OTU_331	2	4	1	6	2	6	0	2	2	1	12	2	4	0	8	1	6	0	3	0	0	0	3	1	0	0	5	2	3	7	0	3	2	5	6	0
OTU_332	4	0	2	3	4	2	3	3	2	0	12	1	9	0	4	2	3	1	2	6	1	3	2	3	1	0	1	2	7	5	4	1	2	14	5	4
OTU_333	3	5	4	10	3	0	5	1	2	0	9	0	11	3	5	9	4	0	0	7	1	2	3	1	1	1	3	3	0	1	2	3	3	4	1	0
OTU_334	0	0	0	2	1	0	1	0	1	0	0	0	5	0	4	0	0	0	0	0	0	2	0	0	0	1	4	1	0	4	0	2	0	0	0	1
OTU_335	5	3	3	2	3	2	4	6	3	1	5	1	16	2	12	1	1	1	5	3	0	1	1	1	5	4	3	5	2	6	0	10	0	6	1	2
OTU_336	26	42	29	15	0	0	0	3	3	0	0	0	7	5	4	11	0	0	0	14	2	4	0	0	1	4	18	12	0	0	2	0	0	0	2	1
OTU_337	2	0	0	1	1	0	0	0	2	0	4	0	0	4	0	0	1	0	0	0	0	0	2	0	0	2	0	1	1	0	1	0	0	0	0	0
OTU_338	0	0	1	4	0	0	17	11	0	0	4	0	13	23	170	39	7	13	41	7	2	0	0	0	12	0	6	1	2	1	1	7	6	13	0	0
OTU_339	0	1	4	13	0	4	26	15	4	2	24	1	26	9	7	13	2	1	0	3	2	1	2	4	6	3	5	1	1	1	2	74	2	12	1	1
OTU_34	363	7	77	46	340	60	184	64	282	38	194	12	22	48	32	8	123	36	4	42	4	8	7	13	154	140	6	48	57	61	23	10	79	132	256	197
OTU_340	5	0	0	0	1	1	7	5	1	0	2	4	4	3	3	1	4	2	2	3	0	3	0	4	5	2	0	0	1	22	0	6	0	6	2	2
OTU_341	0	2	1	0	3	5	4	2	1	1	12	1	10	1	7	4	3	7	0	1	1	5	0	0	0	1	2	5	2	6	3	14	1	10	1	2
OTU_342	4	0	1	2	8	1	9	10	9	7	12	0	6	0	0	1	2	2	1	1	1	1	0	0	1	1	0	9	6	21	0	6	1	9	15	6
OTU_343	10	2	2	8	5	4	6	1	0	2	6	0	11	4	7	2	0	2	5	1	1	4	3	0	2	3	4	12	7	5	4	9	0	9	5	2
OTU_344	0	1	0	1	11	0	3	0	2	0	8	0	1	0	1	0	0	0	2	0	0	1	1	0	0	0	1	0	1	0	1	1	0	0	7	1
OTU_345	4	0	0	0	0	0	1	0	4	0	4	0	0	1	1	0	0	0	4	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
OTU_346	1	1	1	1	0	2	3	3	1	2	0	0	6	0	1	2	0	0	0	1	0	2	1	0	0	0	2	0	1	14	0	0	0	2	1	2
OTU_347	0	0	0	3	1	0	4	0	0	0	2	0	1	0	0	0	0	0	2	1	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0
OTU_348	27	8	1	56	2	0	10	5	6	3	126	3	7	4	9	0	14	14	37	0	0	0	10	8	3	7	21	0	1	18	3	0	0	0	25	4
OTU_349	0	0	0	2	0	0	0	2	1	0	5	1	0	1	4	0	0	0	5	4	0	0	0	0	2	0	2	1	3	1	0	2	0	7	0	0
OTU_35	156	93	187	292	18	5	243	250	203	5	60	10	787	51	70	55	19	67	233	180	124	34	25	16	54	47	299	305	14	3	331	10	177	417	43	7
OTU_350	0	0	1	2	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	1	0	0	0	0	0	1	2	1	0	0	7	0	0	0	0	0
OTU_351	3	2	3	3	1	1	0	0	2	0	5	0	5	0	0	1	1	0	3	0	0	1	1	0	2	0	2	6	0	0	3	0	0	6	0	0
OTU_352	0	0	1	0	4	0	4	0	0	0	1	0	2	0	1	0	2	0	0	0	0	0	1	0	0	0	0	0	3	1	0	2	0	1	7	0
OTU_353	3	0	2	3	1	1	0	0	1	1	4	0	4	3	4	1	1	0	1	0	3	1	0	4	1	0	2	8	1	2	0	4	0	1	1	0
OTU_354	7	2	4	1	2	9	1	5	2	1	3	0	6	0	6	1	0	0	2	4	0	1	1	1	2	2	2	3	1	12	0	10	0	1	1	5
OTU_355	5	1	0	2	6	2	2	4	2	1	7	1	5	1	5	4	0	0	3	2	1	0	5	0	3	0	1	4	0	16	1	7	1	5	3	0
OTU_356	10	0	4	3	1	8	2	8	2	0	1	1	57	1	23	5	5	14	9	0	0	1	1	2	12	0	6	2	4	8	0	2	1	1	0	1
OTU_357	1	0	0	0	2	0	2	0	2	0	1	0	1	0	3	2	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0
OTU_358	0	0	1	1	3	0	2	3	0	1	1	0	2	0	3	4	1	0	1	3	0	2	0	1	0	0	0	1	0	1	1	4	1	6	0	0
OTU_359	0	0	1	8	0	1	1	4	2	2	3	0	1	0	0	1	1	0	0	0	1	1	0	3	2	2	0	1	1	4	0	1	0	3	1	0
OTU_36	1012	699	867	248	27	49	38	609	217	39	48	104	1856	712	384	335	42	388	168	451	25	167	51	288	530	577	543	535	12	43	145	33	166	278	46	86
OTU_360	1	1	0	1	0	0	0	0	2	0	0	0	2	3	2	2	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
OTU_361	0	0	0	0	1	1	0	0	0	0	1	1	3	4	6	0	0	0	0	7	0	1	0	0	0	0	1	1	0	0	1	0	1	5	0	0
OTU_362	0	0	2	1	0	7	2	2	4	0	0	1	1	5	3	3	0	2	0	2	0	3	4	3	3	2	0	1	8	2	0	6	0	4	4	1
OTU_363	1	1	3	3	1	7	1	1	6	3	2	0	9	3	1	0	1	10	0	2	0	0	2	1	4	1	0	3	5	13	2	4	0	5	0	1
OTU_364	0	0	1	4	0	1	1	6	0	0	4	0	3	0	9	0	2	2	0	8	0	0	0	0	0	1	0	0	0	3	0	5	1	8	0	1
OTU_365	12	6	1	0	0	0	1	6	1	1	0	1	1	0	0	0	0	0	0	1	0	0	2	3	2	0	0	0	0	1	3	0	0	0	6	4
OTU_366	32	22	257	6	6	0	0	8	9	0	0	1	48	23	16	137	5	110	4	91	13	15	4	3	99	45	103	73	4	3	8	0	41	165	1	4
OTU_367	0	0	4	9	1	2	1	2	4	1	5	5	0	0	44	1	5	2	16	1	0	3	1	0	6	2	5	1	0	31	0	3	0	2	0	1
OTU_368	1	0	0	1	0	1	0	5	0	1	3	0	0	0	0	0	3	0	1	0	0	1	1	1	0	0	2	4	1	2	0	0	1	5	2	2
OTU_369	3	0	0	0	0	0	0	1	1	0	0	1	1	2	0	1	0	0	0	0	0	0	0	0	3	0	1	0	0	2	0	2	0	0	0	1
OTU_37	81	127	107	725	566	319	466	288	38	16	927	76	723	39	1237	2	36	10	384	66	1	16	224	102	133	38	747	362	128	617	64	130	37	162	152	43
OTU_370	4	0	1	4	4	5	3	2	2	0	3	0	8	0	5	0	0	0	3	0	0	0	2	0	0	0	3	5	6	3	0	1	0	0	2	0
OTU_371	3	3	4	10	10	4	9	10	12	0	7	1	13	3	5	5	5	1	2	2	2	1	5	5	2	3	1	11	6	0	10	0	1	8	10	1
OTU_372	6	1	2	3	3	1	3	3	7	0	5	0	9	2	3	0	3	0	2	0	0	0	2	0	3	2	7	19	6	5	3	1	2	3	1	0
OTU_373	1	0	2	7	0	0	4	0	2	0	4	0	3	0	1	1	1	0	0	0	0	2	0	0	0	0	0	5	0	0	1	0	0	8	5	1
OTU_374	105	97	51	67	44	57	54	78	70	28	60	18	130	47	71	81	24	31	57	42	63	49	19	42	81	51	50	66	39	63	105	80	43	94	45	38
OTU_375	0	1	2	3	1	3	2	1	1	1	1	0	4	0	2	3	0	0	0	2	3	4	0	1	1	1	1	0	5	3	1	0	1	0	2	2
OTU_376	0	0	1	1	2	0	2	1	1	0	3	0	3	1	3	7	1	0	0	0	7	4	0	0	5	0	0	4	1	5	0	3	0	2	0	2
OTU_377	0	4	0	2	0	0	1	0	0	2	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	2	0
OTU_378	57	19	15	31	40	7	32	22	50	4	49	4	21	40	18	31	20	12	31	16	27	10	15	13	32	43	17	26	16	4	37	5	9	6	39	10
OTU_379	1	0	0	0	0	2	0	1	0	0	1	0	0	0	3	0	1	1	0	1	0	1	0	1	4	1	2	1	0	2	0	2	2	7	0	0
OTU_38	305	3	35	393	22	7	138	76	927	1876	381	95	54	34	19	0	3	16	33	0	0	42	13	21	488	20	410	402	8	3159	133	52	2	9	550	86
OTU_380	0	0	2	1	0	0	0	2	0	0	1	0	2	1	1	0	0	0	0	0	0	1	0	2	0	0	2	0	0	0	0	0	0	1	0	0
OTU_381	6	1	0	4	2	1	7	6	14	3	17	1	5	3	7	1	4	2	8	1	1	1	4	0	3	3	5	6	3	12	9	1	0	2	3	0
OTU_382	0	0	0	0	1	0	0	0	0	0	5	0	1	0	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	1	0	2	0	0
OTU_383	5	1	0	5	4	2	3	0	9	2	8	0	6	5	4	6	3	2	1	1	4	1	4	0	0	0	3	2	4	8	2	2	0	13	16	2
OTU_384	5	7	7	8	1	2	6	8	0	1	1	2	33	7	14	4	3	10	4	7	2	1	0	3	5	0	11	6	6	16	2	15	1	7	4	3
OTU_385	2	0	2	5	0	3	6	5	6	4	10	0	9	2	5	11	1	0	8	1	4	12	1	1	3	2	3	6	3	4	3	10	1	10	1	1
OTU_386	7	1	5	0	5	3	1	0	0	0	0	0	3	1	0	0	0	1	0	0	0	1	0	0	10	0	0	0	0	0	0	0	0	0	0	0
OTU_387	0	0	0	0	0	0	0	0	1	0	2	0	0	3	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	4	0	0	0	1	0
OTU_388	0	0	1	2	1	1	0	0	1	0	1	1	4	0	2	1	0	0	1	1	0	1	0	2	1	2	2	5	0	3	0	1	0	2	0	0
OTU_389	15	11	15	6	1	0	1	6	3	1	2	1	42	13	9	7	0	6	1	6	0	2	1	5	5	8	8	10	0	0	6	2	4	6	0	3
OTU_39	340	2	321	277	285	1054	0	5	20	21	518	225	221	312	438	95	156	532	12	55	12	460	21	82	1459	178	3	43	139	2718	3	53	39	169	2	1
OTU_390	14	9	12	3	0	3	1	7	7	0	4	4	39	1	10	8	4	25	1	7	2	6	4	1	15	6	5	4	1	2	2	1	4	10	1	2
OTU_391	6	1	2	2	1	1	1	11	1	1	5	0	5	2	1	1	0	0	0	0	0	0	0	0	1	2	0	1	0	3	1	19	0	6	3	1
OTU_392	18	1	12	19	6	3	19	2	14	13	1	0	37	2	6	1	6	5	0	0	1	4	5	2	3	2	1	11	2	21	3	3	0	7	12	1
OTU_393	0	0	1	3	3	2	2	1	69	1	6	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	4	0	0	0	0	3	0	0
OTU_394	0	1	0	2	0	0	0	1	0	0	2	2	8	0	4	0	0	0	0	0	0	0	0	2	1	2	1	0	3	3	0	0	0	1	0	0
OTU_395	6	3	1	2	6	15	0	3	5	13	5	0	10	2	5	2	1	2	2	1	0	6	1	4	1	0	0	6	2	8	1	3	1	9	3	2
OTU_396	3	10	2	4	1	7	0	1	3	2	16	2	0	5	3	2	3	3	3	1	7	3	3	11	6	6	3	9	0	33	1	10	10	42	3	1
OTU_397	2	0	0	4	3	1	7	1	1	0	0	0	9	0	3	1	0	1	1	2	0	0	0	0	1	0	8	13	1	4	1	1	0	4	3	0
OTU_398	3	3	1	1	7	10	2	0	1	1	4	0	7	1	6	7	1	1	2	5	3	0	3	1	2	1	3	3	0	1	1	10	1	5	0	2
OTU_399	2	3	2	9	0	4	1	1	1	0	4	0	3	1	1	3	0	0	2	2	1	2	2	0	1	0	1	6	3	4	3	0	2	1	2	1
OTU_4	49	4	985	3	1262	1448	658	1572	2	0	4	4	4247	228	5	5	417	111	3	2	0	663	0	4	3560	2038	3	3982	910	80	539	10450	0	6	285	382
OTU_40	136	410	2	76	2	2	26	45	114	3	21	4	69	52	148	0	66	65	597	18	0	4	60	111	120	89	452	61	9	13	169	8	39	59	51	29
OTU_400	3	2	3	21	7	0	1	3	12	0	8	1	5	2	3	8	2	0	0	2	3	2	6	0	1	4	7	2	8	0	8	1	2	9	2	1
OTU_401	11	0	1	1	5	0	9	8	12	2	4	0	15	1	1	0	6	6	0	1	0	0	0	0	4	3	0	9	8	23	3	8	0	0	13	2
OTU_402	0	0	0	0	4	0	3	2	0	0	0	0	0	0	1	2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
OTU_403	23	14	8	7	3	4	1	6	11	0	7	10	16	7	3	11	2	9	1	7	10	8	3	1	24	7	5	12	0	2	7	0	2	1	2	5
OTU_404	0	0	5	1	1	0	1	1	3	1	4	0	6	4	0	0	0	3	0	0	0	0	1	2	1	3	0	2	3	6	3	4	0	0	2	4
OTU_405	3	0	3	4	3	4	7	7	4	9	4	0	17	3	1	6	2	0	0	5	0	9	0	3	3	5	1	13	3	5	0	7	0	4	3	2
OTU_406	1	0	0	0	1	1	1	1	2	0	3	0	0	0	1	3	1	0	0	0	1	2	1	0	0	0	0	1	3	0	1	0	0	3	3	0
OTU_407	2	1	2	4	0	0	0	0	0	0	3	0	1	1	0	2	1	1	0	1	0	1	0	1	0	3	0	2	1	0	0	0	0	2	1	0
OTU_408	6	13	8	6	0	0	0	6	12	0	5	1	9	6	5	11	6	21	3	2	8	6	5	10	9	12	6	7	2	2	15	0	1	6	5	1
OTU_409	3	0	2	0	3	0	1	2	0	1	0	0	3	5	1	0	2	1	1	2	0	0	0	1	2	1	0	4	0	1	0	2	2	6	1	0
OTU_41	13	251	21	184	91	64	62	85	155	21	218	9	141	33	134	50	13	10	185	29	11	25	111	91	123	53	195	182	27	397	45	282	50	37	24	12
OTU_410	3	1	5	11	6	5	2	1	2	0	5	0	10	1	0	3	2	1	0	1	0	0	2	0	2	1	2	7	2	6	0	1	0	1	2	2
OTU_411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	2	21	0	0
OTU_412	0	1	0	0	3	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
OTU_413	4	2	0	5	12	13	16	12	7	2	10	0	61	18	19	3	7	14	6	1	0	2	2	3	9	3	3	13	14	110	5	70	1	24	4	2
OTU_414	2	1	2	1	2	0	1	1	2	0	0	0	1	1	0	2	0	2	0	1	0	0	1	0	0	2	0	3	1	0	1	0	0	2	2	0
OTU_415	7	2	4	1	2	1	0	0	3	1	0	0	7	1	0	0	2	1	0	4	0	0	0	0	1	6	1	5	0	0	1	0	0	4	0	0
OTU_416	1	0	0	0	11	18	0	0	0	1	0	0	0	2	2	0	0	0	0	0	0	0	0	7	2	2	1	20	1	14	5	29	0	0	0	0
OTU_417	13	0	1	2	21	67	8	35	7	5	7	3	27	13	2	0	7	4	0	0	0	6	4	5	38	9	2	32	17	13	10	24	0	9	14	17
OTU_418	2	1	0	3	5	2	0	5	4	0	5	4	1	3	2	10	0	0	2	0	4	4	2	4	2	3	2	1	0	0	5	0	1	1	1	0
OTU_419	0	0	0	0	2	0	0	0	5	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_42	178	130	294	61	19	6	8	30	58	2	24	25	320	212	90	324	16	246	48	103	43	75	17	16	143	136	153	175	10	6	39	1	56	87	27	11
OTU_420	0	0	0	0	1	0	3	1	3	1	7	0	0	1	3	3	1	0	2	0	1	0	1	0	0	1	1	1	0	3	0	0	0	2	5	0
OTU_421	1	0	4	3	0	3	3	3	0	0	1	0	4	1	0	2	0	0	0	2	0	0	1	1	3	1	0	1	2	12	0	9	0	4	1	1
OTU_422	1	0	0	0	0	0	0	1	1	0	0	0	1	3	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
OTU_423	2	1	9	0	7	11	6	16	0	0	0	0	53	0	0	0	6	0	0	0	0	7	0	0	43	23	0	54	5	1	3	135	0	0	5	5
OTU_424	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0
OTU_425	6	6	6	2	1	0	2	6	21	0	8	0	4	0	6	16	2	11	9	1	21	5	1	0	7	2	4	7	1	1	15	0	8	10	5	0
OTU_426	13	2	2	9	6	4	9	12	4	0	9	0	24	5	28	3	6	9	5	4	1	3	1	0	5	6	27	12	2	23	4	12	0	4	7	5
OTU_427	1	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	2	0
OTU_428	2	0	0	0	0	0	0	0	5	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
OTU_429	1	7	0	0	1	1	0	0	0	0	0	0	0	2	4	0	0	1	2	0	9	0	1	3	0	8	8	0	0	0	0	0	0	0	0	0
OTU_43	608	157	66	1	126	4	7	1	155	15	1	1	0	94	10	0	151	90	24	2	0	4	333	127	32	127	135	434	107	422	472	219	0	1	856	98
OTU_430	12	4	5	1	0	2	0	9	3	1	0	1	25	8	3	1	0	0	1	2	1	3	6	3	4	3	7	12	1	3	3	0	1	3	1	0
OTU_431	2	0	0	1	0	0	0	0	1	0	3	0	1	0	2	1	0	1	0	0	0	1	0	0	0	0	0	0	0	3	0	1	0	1	0	0
OTU_432	4	4	1	8	5	4	8	4	0	1	2	0	15	3	5	2	1	5	1	4	0	2	0	2	2	3	2	10	1	7	0	2	0	3	2	3
OTU_433	1	0	1	3	1	2	2	1	1	0	4	0	7	2	1	3	0	0	0	1	0	1	0	0	0	2	0	2	0	0	1	3	0	2	2	0
OTU_434	0	0	0	0	0	0	0	0	0	0	3	0	0	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0
OTU_435	0	0	3	3	2	2	2	4	4	0	6	0	4	2	3	0	3	0	0	2	1	1	0	1	1	0	0	0	2	5	3	2	0	2	2	1
OTU_436	0	0	0	0	0	0	1	0	0	1	0	0	0	0	2	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
OTU_437	0	1	0	1	1	0	1	0	0	0	5	0	1	0	3	2	1	0	0	0	1	0	0	1	1	2	5	4	0	1	2	2	0	0	0	1
OTU_438	76	198	50	205	91	49	47	102	38	19	170	110	148	84	297	316	65	91	46	333	55	125	54	112	508	448	74	98	227	130	86	14	66	124	42	28
OTU_439	1	1	0	2	0	1	0	0	0	1	0	0	1	0	2	2	0	0	0	0	2	1	1	0	0	1	0	2	0	8	0	6	0	4	0	1
OTU_44	237	464	73	137	561	166	216	465	90	13	368	36	192	128	171	94	248	68	126	17	133	75	119	71	208	291	149	143	131	177	61	32	19	40	104	82
OTU_440	10	7	2	10	2	5	10	9	8	7	3	2	14	6	10	14	3	1	1	3	5	4	1	4	5	5	2	6	0	23	1	14	0	14	5	10
OTU_441	0	0	2	0	0	1	3	0	0	0	6	1	5	5	3	0	0	0	1	0	0	0	0	0	4	0	0	1	3	3	3	6	0	0	1	1
OTU_442	0	0	2	0	0	0	2	1	0	0	1	0	2	1	22	1	0	0	1	0	0	0	0	0	1	0	1	2	1	5	0	4	0	1	0	0
OTU_443	2	0	1	2	2	3	2	3	0	1	0	1	3	1	2	2	2	4	3	2	0	1	1	3	4	2	1	4	2	4	0	0	0	11	1	2
OTU_444	0	0	1	0	0	0	0	0	2	0	7	0	0	0	0	0	1	0	0	0	1	0	0	0	6	0	0	0	1	0	0	0	0	0	0	0
OTU_445	0	0	0	0	0	0	4	1	17	4	3	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	1	0
OTU_446	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_447	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0
OTU_448	0	0	0	0	3	1	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	7	2	0	0	0	0	2	0	0	0	0	0
OTU_449	1	0	0	1	6	0	7	1	4	1	3	0	6	0	1	0	0	0	1	0	0	0	1	0	1	0	0	3	3	0	0	1	0	0	2	4
OTU_45	213	333	150	100	16	2	16	68	145	1	52	35	186	118	181	278	98	112	168	112	62	98	65	58	176	149	224	115	6	23	103	4	92	158	30	40
OTU_450	11	2	6	9	6	11	11	12	9	4	19	3	34	6	23	11	3	0	5	0	1	3	3	4	3	3	15	23	11	37	5	23	2	14	8	4
OTU_451	2	1	1	1	0	3	4	1	3	1	4	0	4	0	0	0	1	0	1	1	0	0	0	0	0	1	0	2	4	1	1	0	0	0	2	0
OTU_452	2	0	2	1	0	1	0	0	3	4	2	0	2	0	0	0	2	0	0	0	0	1	1	0	0	0	1	8	1	1	0	2	0	1	0	1
OTU_453	4	0	3	1	2	1	0	2	3	7	0	0	7	0	0	0	6	21	0	0	0	3	0	0	1	1	0	5	14	30	3	25	0	0	3	8
OTU_454	4	3	0	5	2	0	2	0	0	0	4	0	5	1	6	4	0	0	3	2	0	0	4	2	2	1	4	2	1	5	5	2	0	2	0	1
OTU_455	1	0	3	0	4	1	0	1	0	1	3	0	7	3	1	1	0	0	0	2	0	0	1	0	1	1	1	0	0	2	0	0	0	0	0	0
OTU_456	2	1	0	0	3	1	0	1	0	0	3	1	6	0	0	0	5	10	0	0	0	0	0	0	4	11	0	2	0	4	0	0	0	0	0	0
