#OTU ID	Delta-Compl-m13	Delta-Compl-m15	Delta-Compl-m16	Delta-Compl-m17	Delta-Compl1-49	Delta-Compl1-67	Delta-Compl3-51	Delta-Compl3-69	Delta-Compl4-52	Delta-Compl4-70	Delta-Compl5-53	Delta-Compl5-71	Delta-m11	Delta-m7	Delta-m8	Delta-m9	Delta1-43	Delta1-61	Delta2-44	Delta2-62	Delta3-45	Delta3-63	Delta5-47	Delta5-65	WT-m2	WT-m3	WT-m4	WT-m5	WT2-38	WT2-56	WT3-39	WT3-57	WT4-40	WT4-58	WT5-41	WT5-59
OTU_457	6	0	0	0	0	3	1	0	0	0	1	0	3	0	2	0	0	1	2	1	0	1	0	0	0	0	1	3	1	0	1	3	0	0	0	0
OTU_458	1	1	2	2	1	0	2	0	7	1	0	0	1	0	0	1	0	0	0	0	3	2	3	0	0	0	3	0	0	1	1	3	0	0	3	0
OTU_459	2	3	0	1	9	7	1	3	3	0	2	1	0	5	3	0	4	0	1	0	0	1	0	0	2	6	0	4	6	0	7	0	0	0	4	1
OTU_46	28	21	54	18	3	10	12	150	9	2	4	23	41	18	249	74	75	637	136	8	1	46	5	50	169	131	45	1	5	13	33	11	22	86	22	40
OTU_460	9	0	4	1	1	0	0	3	1	0	0	1	7	0	2	4	2	3	0	3	0	1	1	0	5	5	2	2	2	0	3	0	0	1	2	0
OTU_461	1	0	0	2	2	0	0	1	2	0	3	0	4	1	1	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	2	1	1	1	1
OTU_462	1	1	3	2	0	0	2	2	4	1	6	0	2	8	0	0	3	2	0	0	0	0	0	0	2	5	2	1	0	5	3	6	0	3	2	0
OTU_463	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
OTU_464	1	0	0	0	7	1	0	0	1	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	1	1	0	0	0	1	1
OTU_465	6	0	1	8	3	8	10	5	8	0	8	1	10	2	7	3	3	0	7	1	4	4	3	0	1	1	3	10	14	7	13	9	2	11	12	0
OTU_466	0	0	1	0	2	0	1	1	0	0	0	0	4	1	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	2	2	7	0	0
OTU_467	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
OTU_468	0	0	4	0	4	6	1	0	5	0	0	0	0	2	1	0	0	0	0	0	0	1	0	0	4	0	0	5	2	0	2	18	0	0	1	1
OTU_469	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
OTU_47	134	294	56	28	83	8	176	263	51	18	300	204	124	71	158	91	106	101	34	40	18	236	122	169	178	115	22	64	182	127	80	49	16	73	47	23
OTU_470	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
OTU_471	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
OTU_472	2	1	0	2	0	1	3	0	1	0	1	0	5	1	0	3	1	0	0	1	1	0	1	1	2	1	1	1	0	8	1	2	0	4	2	2
OTU_473	6	4	6	2	2	3	0	3	1	0	2	3	2	2	12	5	4	4	4	3	5	4	1	6	18	4	3	4	0	2	3	1	2	5	2	0
OTU_474	2	0	1	1	0	0	1	0	1	0	0	0	1	0	0	2	0	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0
OTU_475	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
OTU_476	0	0	0	0	0	1	2	1	0	0	9	1	0	0	10	0	0	2	2	0	0	0	0	0	3	0	0	0	0	0	4	1	0	0	1	1
OTU_477	0	2	1	2	1	1	1	3	0	0	6	5	2	1	0	0	1	0	0	0	0	1	0	1	0	0	1	0	1	2	1	2	0	1	2	0
OTU_478	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0
OTU_479	5	0	5	19	8	9	1	0	0	0	8	7	18	0	0	0	1	0	0	0	0	0	0	1	9	11	2	5	6	0	1	0	0	0	1	0
OTU_48	109	51	17	6	6	4	27	53	33	11	30	4	104	1	51	231	84	152	35	26	96	124	129	190	15	61	43	4	2	210	5	4	67	351	236	96
OTU_480	10	1	10	15	4	3	1	3	0	1	2	4	24	8	7	3	1	0	1	3	0	1	1	0	0	5	2	7	5	15	2	21	0	1	1	4
OTU_481	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_482	13	5	4	15	1	3	8	6	7	2	4	1	12	4	8	7	4	6	8	5	6	6	3	3	3	3	4	5	3	9	11	8	5	9	5	3
OTU_483	5	8	1	9	7	3	14	6	3	3	43	2	3	2	6	0	6	3	3	0	0	1	9	8	1	5	3	2	13	2	4	1	0	2	4	1
OTU_484	60	59	27	47	56	23	14	61	9	13	56	33	32	24	28	15	17	22	4	16	5	20	12	60	23	34	12	41	24	17	19	17	1	6	31	12
OTU_485	1	2	4	2	0	0	0	0	1	0	2	0	2	1	0	1	0	0	0	0	0	0	0	0	0	1	2	3	0	0	0	1	0	1	0	0
OTU_486	2	0	0	2	0	2	0	2	1	0	2	0	4	4	0	1	1	0	0	0	0	1	0	1	1	0	2	2	0	2	0	0	0	3	3	0
OTU_487	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0
OTU_488	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_489	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
OTU_49	176	9	53	41	56	60	159	142	136	10	89	2	398	92	187	324	40	8	28	141	45	44	4	3	487	95	45	100	99	265	72	249	103	203	107	29
OTU_490	0	1	0	4	1	1	3	0	2	0	3	0	1	2	3	3	0	0	3	3	0	0	1	1	0	0	3	1	2	0	1	0	0	0	6	0
OTU_491	7	0	0	1	1	1	0	0	7	0	1	0	2	4	0	0	0	0	0	0	0	0	0	0	5	4	0	2	0	5	1	0	0	0	0	3
OTU_492	12	9	8	3	4	3	5	5	7	5	4	0	11	2	6	9	3	1	1	2	3	4	6	6	1	2	5	8	3	8	7	8	4	7	4	1
OTU_493	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
OTU_494	5	7	4	5	5	4	5	3	3	4	5	4	11	5	9	5	3	1	5	2	2	3	5	5	7	4	5	9	6	8	11	6	4	2	3	0
OTU_495	7	9	3	4	5	5	3	10	4	3	6	0	20	6	6	6	3	1	6	1	8	8	3	3	9	9	6	6	3	4	9	12	4	10	6	1
OTU_496	0	0	0	0	2	3	1	3	0	2	4	0	1	0	1	0	0	0	0	0	0	0	1	0	2	0	0	3	4	3	0	1	0	0	0	0
OTU_497	0	0	0	0	1	0	3	6	0	0	5	2	2	0	4	1	0	0	1	0	3	0	0	1	0	0	0	2	1	0	0	0	0	0	2	0
OTU_498	0	0	3	0	0	4	0	1	0	0	0	0	10	5	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	6	18	0	0	0	0
OTU_499	0	2	0	0	0	1	0	6	1	1	0	1	1	2	7	0	2	0	0	1	0	8	0	6	0	1	2	1	2	0	0	1	0	0	0	6
OTU_5	979	790	440	1022	1482	450	24	0	1	0	2488	412	236	307	952	279	697	707	778	681	263	476	881	373	308	637	317	1146	1	3	734	9	534	1441	1019	448
OTU_50	355	177	204	179	61	45	70	378	426	47	116	170	1016	370	80	339	19	56	116	302	125	109	35	49	132	154	238	76	62	23	159	19	97	99	11	32
OTU_500	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_501	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0
OTU_502	3	0	4	3	2	0	0	2	1	0	0	0	5	1	0	2	0	0	0	0	0	0	0	0	2	0	0	2	0	1	1	0	0	0	0	0
OTU_503	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_504	0	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
OTU_505	2	0	0	1	1	0	0	0	0	0	0	0	0	0	1	7	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	1	1	0	0
OTU_506	7	13	3	15	5	1	3	8	6	4	5	3	11	4	5	12	5	2	2	0	10	9	1	3	6	7	7	6	2	12	13	12	5	3	7	1
OTU_507	0	18	0	0	0	1	0	0	1	0	2	0	0	0	75	0	0	0	38	0	0	0	20	14	0	0	16	1	1	0	1	0	0	1	1	0
OTU_508	0	3	4	3	4	0	3	4	13	6	15	1	9	0	9	1	1	1	5	0	0	1	5	2	2	1	0	4	6	8	2	1	1	3	0	0
OTU_509	0	0	0	1	1	0	0	3	1	0	4	0	6	0	1	0	1	1	0	0	0	0	1	1	0	0	1	0	0	4	0	2	0	0	0	0
OTU_51	117	54	77	591	209	183	117	173	77	50	625	66	409	75	264	217	63	54	101	72	87	133	74	115	193	55	155	159	132	948	82	329	100	375	89	60
OTU_510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
OTU_511	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0
OTU_512	1	2	3	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	2	0	1	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0
OTU_513	0	0	0	0	0	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_514	2	2	2	2	1	0	1	0	0	0	0	0	3	3	3	11	0	2	1	7	0	3	0	0	1	0	4	4	0	0	0	0	3	2	0	1
OTU_515	2	0	6	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
OTU_516	2	0	0	9	0	1	4	2	0	0	0	0	0	0	15	0	4	2	0	1	0	2	0	0	0	2	0	5	0	1	0	1	0	0	0	1
OTU_517	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_518	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0
OTU_519	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_52	319	287	97	194	219	107	189	182	88	23	653	140	97	210	78	42	86	77	88	46	6	62	86	192	224	160	28	102	125	80	169	52	25	66	109	71
OTU_520	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
OTU_521	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0
OTU_522	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0
OTU_523	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	0
OTU_524	16	11	9	9	6	9	8	7	10	3	6	4	17	1	8	13	3	4	10	2	11	7	3	2	8	8	4	8	3	12	12	8	2	10	7	5
OTU_525	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
OTU_526	13	8	6	7	5	1	8	7	14	2	6	2	17	12	7	17	8	3	11	2	7	10	4	10	6	8	3	8	2	11	17	8	2	12	6	3
OTU_527	1	0	0	0	0	0	7	4	0	0	1	0	8	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	2
OTU_528	3	5	5	4	0	0	0	0	2	0	1	2	14	4	3	2	3	14	1	6	1	0	1	3	7	3	4	5	1	0	1	0	1	0	0	0
OTU_529	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_53	136	60	72	412	61	29	101	129	38	68	13	17	333	63	686	58	28	32	190	46	3	48	15	55	76	107	1136	238	65	73	21	289	10	57	51	48
OTU_54	0	0	1	687	0	0	0	0	0	0	842	139	0	0	86	217	0	0	0	101	132	137	0	0	0	0	0	1	0	0	0	0	110	812	0	0
OTU_55	28	173	60	58	35	49	6	1	18	1	40	3	25	28	34	3	75	36	8	17	1	6	51	91	105	155	18	3	10	26	18	5	1	2	11	1
OTU_56	18	30	30	37	61	51	21	11	9	4	62	17	116	45	130	45	4	4	25	6	11	34	11	47	55	32	9	160	10	40	13	15	2	9	2	4
OTU_57	120	121	65	115	146	69	15	8	194	67	92	14	21	71	68	81	13	1	13	59	14	32	59	20	16	8	35	195	32	99	47	112	14	60	111	35
OTU_58	24	5	89	76	8	15	14	22	11	3	44	56	29	134	0	28	9	356	0	2	15	43	2	6	126	37	1	10	0	8	12	4	3	12	14	13
OTU_59	47	12	9	20	50	46	51	46	30	9	39	1	298	69	56	9	15	42	19	12	0	15	15	12	51	13	14	48	49	451	19	234	5	65	33	6
OTU_6	1015	3040	1366	560	1940	269	12592	736	4839	51	3914	33	863	1062	261	1267	2367	82	2476	283	2549	106	2803	214	3144	1075	938	494	2795	196	22257	54	6428	1153	3561	68
OTU_60	49	14	20	53	63	48	107	139	36	10	88	16	203	33	183	143	35	23	35	62	66	52	27	31	71	10	23	64	59	365	30	68	53	175	94	31
OTU_61	27	23	27	106	96	54	54	24	55	20	108	16	91	29	96	47	10	10	43	27	20	13	26	22	42	23	29	153	47	57	21	83	12	135	32	9
OTU_62	1	0	12	1384	21	1	0	0	524	29	563	16	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	18	0	0	0	0	6	97	4	0
OTU_63	131	71	116	148	330	60	77	19	74	31	224	5	298	45	47	28	57	19	35	28	7	7	120	21	28	59	35	629	89	23	97	19	14	99	155	17
OTU_64	256	133	23	92	101	42	20	15	17	0	85	10	25	78	10	31	17	8	11	3	8	4	19	53	39	19	16	72	17	10	41	9	1	8	43	3
OTU_65	1	2	8	8	31	0	41	0	21	9	44	0	5	7	12	22	28	0	9	6	6	1	4	0	3	3	8	12	53	26	18	12	3	12	27	0
OTU_66	125	1	38	73	37	28	80	110	0	1	20	5	115	2	69	12	22	48	0	85	1	18	0	0	19	8	1	117	0	139	32	151	47	263	116	40
OTU_67	49	77	29	25	3	32	1	136	31	14	2	17	24	12	211	39	60	2	15	2	0	126	16	166	12	48	25	38	8	10	11	13	6	1	10	238
OTU_68	9	7	6	77	19	52	18	26	6	11	73	16	108	23	314	15	0	2	59	13	1	5	3	5	30	5	231	47	5	156	16	136	1	45	6	4
OTU_69	66	67	36	95	37	17	49	30	71	23	70	4	125	28	77	61	14	25	29	31	16	22	47	22	43	33	69	55	18	274	12	44	5	36	59	12
OTU_7	411	1	309	821	820	4015	259	5701	841	1959	1606	1653	417	198	1857	211	232	416	112	293	84	1413	0	1	733	187	290	225	1142	2856	322	1962	75	370	371	2063
OTU_70	17	27	12	28	8	0	17	17	103	0	20	3	12	4	39	141	35	24	113	35	233	37	9	1	14	25	48	8	5	2	62	1	105	167	26	5
OTU_71	14	17	4	16	31	13	29	21	16	6	15	1	53	6	5	7	0	0	0	22	5	13	10	142	17	0	3	99	6	41	15	16	48	67	9	11
OTU_72	18	77	6	59	32	8	35	61	54	19	243	37	14	22	29	0	12	8	36	5	0	0	32	35	13	12	2	29	17	19	26	17	4	12	19	19
OTU_73	38	36	326	15	7	1	2	7	10	0	1	2	77	35	27	193	12	165	4	128	23	22	0	3	127	45	132	103	7	2	9	0	73	275	2	7
OTU_74	145	106	143	63	12	1	9	28	64	11	21	67	412	119	68	78	29	341	39	90	20	14	9	36	174	83	79	107	14	3	58	7	47	55	11	16
OTU_75	1	0	2	623	5	0	0	0	179	13	214	4	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	7	0	0	0	0	0	43	1	1
OTU_76	26	47	80	34	2	0	2	8	4	0	0	4	175	47	12	113	0	38	10	111	2	6	4	0	19	20	31	24	2	0	11	1	16	73	2	3
OTU_77	25	36	13	197	15	9	63	73	7	20	54	12	148	8	353	111	10	12	59	34	6	31	16	19	30	11	58	58	16	276	6	50	10	48	14	12
OTU_78	285	56	68	90	183	153	39	49	75	40	182	33	192	50	101	92	32	25	17	40	9	26	32	32	84	17	57	197	68	325	25	154	6	180	155	65
OTU_79	192	99	110	96	35	7	40	38	95	4	43	16	326	120	65	321	16	27	88	87	35	37	19	6	111	112	351	184	9	5	97	3	41	35	13	7
OTU_8	733	186	835	2749	1924	1172	146	176	165	56	1873	727	1993	23	42	2	240	242	81	13	1	42	115	229	1145	2094	364	825	432	71	15	2	2	5	259	169
OTU_80	37	1	167	6	2	0	3	0	52	0	0	0	44	32	0	46	4	86	4	2	27	0	0	0	32	25	22	40	3	0	43	0	7	51	15	1
OTU_81	57	41	10	9	159	59	4	5	1	0	208	31	6	4	13	0	46	7	12	5	1	5	7	110	40	16	1	27	36	9	28	0	1	1	13	2
OTU_82	71	110	89	66	212	15	26	25	33	39	123	51	83	82	187	48	52	55	11	73	25	67	16	38	156	102	29	162	57	21	86	9	27	58	73	24
OTU_83	17	0	14	49	73	90	60	66	35	19	100	24	51	23	7	19	13	13	0	7	22	30	0	0	17	27	0	103	0	79	46	232	9	22	35	11
OTU_84	5	13	9	77	21	10	1	4	2	8	6	5	11	23	5	194	3	4	0	30	62	6	1	5	22	88	0	11	16	51	1	5	17	75	0	0
OTU_85	91	92	83	254	81	74	91	140	126	77	204	24	179	93	439	145	61	67	131	150	32	49	160	107	122	101	168	132	92	613	87	233	46	264	114	92
OTU_86	44	88	70	116	70	87	66	90	45	57	98	21	159	46	154	56	23	18	37	49	9	57	57	176	38	34	62	119	61	60	16	113	20	166	48	29
OTU_87	31	10	83	0	37	3	11	3	7	1	38	30	23	31	23	123	18	21	0	42	47	49	10	64	30	58	0	118	7	7	13	6	33	246	1	1
OTU_88	32	17	31	72	43	141	56	118	12	35	95	22	136	24	145	73	14	31	33	18	17	36	11	40	49	16	60	46	49	340	4	155	8	77	34	62
OTU_89	34	9	17	43	20	49	49	60	31	94	84	27	116	10	22	0	24	39	5	1	0	9	7	21	14	5	7	50	47	78	4	167	1	16	43	65
OTU_9	9016	9248	1951	3375	74	849	331	3182	6055	814	417	539	4398	2472	3586	9496	131	211	876	2083	4392	2743	20	4032	721	891	2090	1147	211	2364	2451	756	170	239	1928	1017
OTU_90	0	0	2	56	10	29	1	1	0	0	334	26	7	0	100	50	1	2	0	90	59	46	0	1	0	0	1	1	0	1	0	0	74	357	0	0
OTU_91	119	79	66	435	195	95	274	345	93	100	247	46	804	58	327	395	40	34	110	67	120	106	126	84	158	69	505	243	262	168	45	198	6	69	85	55
OTU_92	33	18	12	21	12	19	21	29	10	8	19	8	128	17	66	67	7	7	16	22	4	15	10	12	35	4	71	52	17	164	14	93	2	38	16	14
OTU_93	107	50	116	82	7	2	3	119	27	1	23	63	142	41	51	72	18	112	7	49	14	63	11	20	83	72	76	61	3	9	17	2	14	46	19	17
OTU_94	44	0	22	40	14	8	14	27	18	11	102	11	63	1	12	4	3	0	6	9	2	9	0	1	44	1	4	38	14	192	4	36	1	23	34	25
OTU_95	30	8	20	14	18	11	16	11	4	3	33	2	22	40	82	3	18	10	35	19	2	0	9	3	6	2	42	41	9	23	38	134	10	99	12	1
OTU_96	74	29	73	33	4	7	6	41	18	1	16	18	89	46	23	70	9	22	22	32	22	43	3	14	40	48	49	65	2	1	37	3	34	36	26	12
OTU_97	10	3	12	12	12	17	31	34	73	60	12	9	14	35	87	2	3	6	14	68	6	35	11	8	9	26	8	25	18	55	58	45	31	352	11	9
OTU_98	405	90	415	120	4	2	12	14	38	3	3	8	477	167	14	116	1	141	10	139	7	40	11	3	180	128	128	187	0	1	17	0	8	81	12	3
OTU_99	166	80	127	27	3	0	2	8	14	0	2	0	195	93	21	417	3	30	6	54	16	21	1	3	83	84	132	85	1	3	9	1	21	46	7	1
