#OTU ID	IHMS1	IHMS2	IHMS3	IHMS4	IHMS5	IHMS6	MOBIO1	MOBIO2	MOBIO3	MOBIO4	MOBIO5	MOBIO6
OTU_1	3226	2130	3651	3468	2353	1546	2420	1734	1948	1877	921	2061
OTU_10	344	527	442	679	104	208	216	326	601	686	62	185
OTU_100	14	10	87	85	35	39	15	3	51	27	10	15
OTU_101	42	30	0	0	1	12	38	23	0	0	4	3
OTU_102	21	25	9	9	0	0	30	15	15	4	0	0
OTU_103	24	15	25	43	23	30	30	13	23	20	13	13
OTU_104	0	0	0	2	12	24	0	1	0	0	6	4
OTU_105	0	0	0	0	22	21	0	0	0	0	8	27
OTU_106	12	16	0	0	0	0	16	9	0	0	0	0
OTU_107	0	0	23	36	0	0	4	0	24	15	0	0
OTU_108	2	5	6	2	2	2	8	5	4	3	3	6
OTU_109	0	0	0	0	14	12	0	0	0	0	2	4
OTU_11	134	484	16	19	103	69	307	1147	46	40	66	288
OTU_110	37	31	12	7	13	9	28	39	26	25	33	42
OTU_111	47	37	4	6	5	9	23	12	0	0	3	3
OTU_112	18	8	49	41	20	17	11	6	11	7	4	3
OTU_113	23	18	33	30	24	12	19	22	14	29	6	18
OTU_114	4	2	13	8	1	0	1	1	7	0	0	0
OTU_115	23	48	10	18	4	4	14	7	28	14	6	4
OTU_116	0	0	40	51	2	3	1	0	12	7	3	0
OTU_117	6	21	0	0	0	4	7	18	0	0	9	4
OTU_118	3	1	1	3	1	1	0	1	2	2	3	1
OTU_119	1	12	11	11	5	2	5	4	3	4	0	3
OTU_12	276	372	205	163	100	136	157	131	71	41	54	39
OTU_120	5	1	2	4	4	3	1	2	8	1	6	3
OTU_121	0	0	0	0	247	146	0	0	0	0	11	29
OTU_122	13	8	2	4	4	9	9	6	4	1	4	2
OTU_123	0	0	0	0	16	19	0	0	0	0	5	2
OTU_124	1	1	4	0	19	26	2	0	0	0	7	20
OTU_125	15	14	5	10	1	1	18	13	29	25	11	13
OTU_126	24	29	40	49	6	10	16	30	43	51	5	11
OTU_127	14	26	5	12	0	8	10	51	15	35	9	9
OTU_128	8	7	37	30	44	27	8	8	46	47	74	39
OTU_129	10	5	1	1	40	93	2	0	0	0	10	17
OTU_13	190	67	206	180	133	402	157	81	82	75	43	56
OTU_130	0	1	0	0	15	12	0	0	0	0	5	8
OTU_131	7	4	7	2	2	2	8	5	3	1	2	1
OTU_132	0	4	6	11	0	2	3	0	5	10	2	0
OTU_133	6	3	10	7	11	8	5	1	15	12	19	9
OTU_134	175	184	572	832	150	216	245	150	728	932	140	402
OTU_135	0	0	13	11	21	9	0	0	3	2	15	1
OTU_136	0	0	41	18	20	22	0	0	10	2	11	7
OTU_137	6	8	2	3	2	1	3	7	8	16	2	2
OTU_138	6	5	61	39	28	6	0	4	30	18	2	13
OTU_139	8	12	9	5	2	3	11	11	3	4	0	0
OTU_14	349	293	97	98	24	32	266	220	393	299	72	61
OTU_140	1	0	55	24	0	2	0	0	10	8	0	0
OTU_141	7	6	0	2	6	44	5	1	0	0	0	0
OTU_142	0	0	5	6	0	0	0	0	1	0	0	0
OTU_143	0	0	0	0	9	8	0	0	0	0	6	11
OTU_144	0	0	0	0	50	38	0	0	0	0	25	9
OTU_145	87	14	21	24	10	17	8	7	18	38	9	27
OTU_146	7	0	0	0	0	1	13	3	0	0	0	0
OTU_147	12	8	19	9	11	7	11	17	57	65	29	42
OTU_148	22	26	10	5	2	8	12	11	2	2	0	4
OTU_149	34	51	13	17	6	5	28	27	51	35	24	20
OTU_15	137	289	145	241	71	82	181	233	437	379	203	296
OTU_150	0	0	0	0	18	15	0	0	0	0	5	8
OTU_151	7	1	7	5	3	1	3	2	2	1	3	2
OTU_152	1	2	4	3	1	0	1	0	0	2	1	3
OTU_153	262	216	327	338	10	58	210	82	148	157	11	17
OTU_154	12	4	13	5	4	5	3	1	7	10	4	2
OTU_155	3	4	10	75	3	1	1	4	25	24	11	9
OTU_156	0	0	0	3	3	4	1	0	3	1	0	1
OTU_157	4	6	4	9	0	2	7	8	8	4	5	2
OTU_158	7	3	7	4	12	4	6	9	18	21	7	17
OTU_159	44	15	0	0	5	9	19	12	0	0	2	0
OTU_16	270	457	29	18	30	46	217	604	29	32	20	102
OTU_160	14	10	0	0	1	0	9	14	0	0	0	0
OTU_161	5	1	2	6	1	3	3	0	0	1	0	1
OTU_162	5	3	0	3	4	7	1	2	0	0	1	1
OTU_163	6	27	12	14	2	1	5	21	17	10	0	2
OTU_164	0	0	0	1	4	28	0	0	0	0	10	19
OTU_165	3	16	1	4	9	12	6	1	1	0	2	3
OTU_166	0	2	24	14	17	23	0	1	2	4	10	5
OTU_167	0	0	0	0	10	3	0	0	0	0	12	14
OTU_168	7	9	0	0	0	0	5	14	0	0	1	1
OTU_169	0	1	3	11	0	0	0	3	4	7	0	0
OTU_17	35	21	290	207	56	45	28	35	533	554	84	172
OTU_170	0	0	2	0	12	16	0	0	0	0	16	8
OTU_171	0	0	0	0	0	0	21	0	0	1	0	0
OTU_172	5	3	7	1	23	6	5	3	1	1	3	8
OTU_173	2	0	4	9	5	2	1	1	2	4	0	3
OTU_174	26	13	29	5	17	11	21	16	10	16	21	27
OTU_175	30	31	26	57	11	14	22	35	57	73	10	11
OTU_176	0	0	27	9	3	11	0	0	7	1	3	5
OTU_177	6	3	8	1	84	18	6	6	4	6	2	14
OTU_178	0	0	0	0	16	18	0	0	0	0	18	7
OTU_179	13	1	1	0	8	7	3	1	0	0	2	2
OTU_18	73	109	265	423	119	136	61	71	431	410	177	200
OTU_180	1	5	0	0	7	12	1	0	7	3	5	3
OTU_181	0	0	0	1	2	1	2	0	0	0	5	4
OTU_182	0	0	0	0	9	6	0	0	0	0	14	5
OTU_183	1	6	0	0	0	0	1	1	0	1	1	0
OTU_184	25	8	17	7	1	1	10	8	6	1	0	0
OTU_185	12	12	0	1	7	10	8	8	2	0	19	14
OTU_186	197	207	198	140	0	0	81	56	32	15	0	0
OTU_187	1	2	0	0	0	3	4	2	0	0	3	8
OTU_188	3	13	4	1	2	2	1	2	3	4	2	5
OTU_189	17	0	0	0	0	0	0	0	0	0	0	0
OTU_19	237	202	84	84	127	239	235	75	47	33	36	34
OTU_190	0	0	2	1	0	0	0	0	3	5	0	0
OTU_191	127	49	60	16	59	17	131	90	71	61	43	92
OTU_192	1	0	2	1	1	0	4	1	1	1	3	0
OTU_193	3	1	3	2	0	1	2	1	2	0	0	0
OTU_194	0	1	1	1	0	0	1	0	1	1	0	0
OTU_195	2	3	0	2	1	0	2	0	2	0	0	1
OTU_196	0	0	2	0	0	0	6	1	0	3	1	0
OTU_197	88	51	65	45	74	30	101	87	121	94	36	91
OTU_198	0	1	4	0	1	3	0	0	0	0	0	0
OTU_199	0	0	0	1	5	5	0	0	0	0	3	2
OTU_2	1453	936	0	0	870	2598	1273	466	0	0	585	401
OTU_20	116	150	313	287	63	113	49	67	79	60	15	22
OTU_200	3	1	7	5	4	8	8	0	3	1	6	2
OTU_201	1	2	2	1	0	0	0	0	1	0	5	1
OTU_202	0	0	10	0	0	0	0	0	0	0	0	0
OTU_203	15	4	12	21	11	12	5	7	3	7	3	2
OTU_204	0	13	0	0	0	0	0	0	0	1	0	0
OTU_205	14	18	14	25	2	12	11	9	16	13	1	2
OTU_206	0	0	3	2	0	0	0	0	3	0	8	2
OTU_207	1	0	2	1	9	4	0	0	0	0	8	22
OTU_208	5	3	10	8	2	3	13	5	26	19	12	10
OTU_209	0	0	12	4	0	0	2	3	6	3	0	0
OTU_21	0	0	308	190	0	0	0	0	162	78	0	0
OTU_210	32	19	6	7	17	10	37	23	2	2	11	13
OTU_211	0	0	0	0	3	0	0	0	0	0	2	6
OTU_212	0	0	0	0	0	0	9	0	0	0	1	0
OTU_213	0	0	0	0	0	2	0	0	0	0	3	4
OTU_214	10	1	12	12	1	5	3	3	3	7	1	1
OTU_215	2	1	1	2	1	4	0	1	1	3	1	5
OTU_216	0	0	0	0	4	2	0	0	0	1	3	1
OTU_217	0	0	2	1	0	1	0	1	0	0	1	1
OTU_218	1	7	0	0	0	0	2	5	0	0	0	4
OTU_219	2	0	2	6	2	1	5	2	2	0	1	0
OTU_22	117	138	135	145	66	77	120	93	151	144	58	67
OTU_220	0	0	0	0	10	16	0	0	0	0	1	1
OTU_221	22	9	77	78	24	23	15	1	60	54	12	8
OTU_222	19	1	4	1	1	2	2	0	0	1	1	2
OTU_223	3	1	0	0	2	0	0	1	0	1	0	0
OTU_224	0	15	0	0	0	1	0	2	2	0	0	0
OTU_225	4	1	7	3	5	11	7	1	2	4	3	3
OTU_226	0	1	4	1	1	0	0	0	0	0	9	0
OTU_227	1	3	4	1	3	3	2	1	1	3	1	0
OTU_228	5	4	3	7	20	18	5	1	5	3	54	27
OTU_229	0	0	0	0	5	8	0	0	0	0	10	4
OTU_23	844	574	0	0	90	194	661	333	0	0	62	56
OTU_230	14	10	68	64	25	8	3	1	33	18	4	6
OTU_231	8	3	23	18	14	17	8	5	8	8	5	5
OTU_232	0	0	0	10	0	0	0	0	0	0	0	0
OTU_233	0	0	0	22	0	0	0	0	0	0	0	0
OTU_234	0	0	0	0	0	0	0	0	2	0	0	6
OTU_235	1	2	1	5	1	2	4	5	8	8	5	9
OTU_236	2	1	0	0	0	0	3	1	1	1	0	0
OTU_237	0	2	0	4	3	7	0	3	3	4	1	0
OTU_238	0	4	3	2	0	2	0	18	1	0	0	0
OTU_239	5	3	4	4	6	5	6	3	5	4	2	3
OTU_24	72	46	125	103	62	82	72	20	45	36	28	14
OTU_240	0	0	0	1	0	1	1	0	13	0	0	0
OTU_241	1	0	9	1	3	1	2	2	10	7	2	4
OTU_242	6	7	0	1	0	0	8	8	0	1	1	4
OTU_243	17	5	22	20	20	21	14	5	17	17	11	23
OTU_244	1	0	3	0	1	0	0	0	0	1	0	1
OTU_245	0	0	0	0	1	0	1	1	1	1	1	0
OTU_246	0	1	0	0	3	2	0	0	0	0	1	2
OTU_247	11	8	3	3	2	5	13	8	2	1	7	3
OTU_248	0	0	0	0	0	0	0	0	0	0	10	0
OTU_249	0	7	0	0	4	3	0	0	1	0	1	0
OTU_25	64	192	0	0	1	0	65	495	0	0	1	1
OTU_250	1	0	0	0	0	0	0	0	11	0	0	0
OTU_251	40	27	17	37	28	30	30	33	61	109	27	47
OTU_252	8	2	2	0	1	1	3	3	0	1	0	0
OTU_253	46	56	66	74	44	46	59	100	255	285	195	175
OTU_254	3	0	1	6	1	5	6	7	28	10	0	8
OTU_255	1	0	0	2	0	0	1	0	2	2	1	0
OTU_256	0	0	0	0	3	1	0	0	0	0	2	2
OTU_257	6	7	6	12	3	4	11	4	28	29	5	9
OTU_258	6	12	14	18	0	0	11	8	20	25	0	0
OTU_259	5	6	14	10	8	8	4	0	14	12	4	6
OTU_26	317	44	0	0	0	0	244	32	0	0	0	0
OTU_260	35	9	36	24	7	18	22	9	10	12	3	4
OTU_261	0	0	6	5	0	2	0	0	2	3	0	0
OTU_262	4	5	8	7	2	7	3	3	4	4	2	1
OTU_263	0	11	0	0	0	0	1	0	1	0	0	0
OTU_264	3	5	40	31	31	13	5	6	25	39	2	18
OTU_265	0	0	0	0	32	34	0	1	0	0	26	21
OTU_266	90	176	53	78	6	6	119	151	222	210	53	62
OTU_267	12	13	21	34	13	8	8	12	24	31	2	5
OTU_268	1	12	1	1	0	0	0	0	0	1	0	0
OTU_269	4	2	4	5	2	4	2	3	1	2	0	2
OTU_27	78	71	410	265	18	15	88	54	345	360	24	31
OTU_270	0	0	0	0	2	6	0	0	0	0	9	5
OTU_271	1	0	0	2	6	9	1	0	0	0	4	6
OTU_272	0	0	0	0	7	0	0	0	0	0	1	0
OTU_273	0	0	0	0	30	11	0	0	0	0	7	1
OTU_274	0	0	3	1	1	0	0	0	1	1	0	0
OTU_275	1	0	1	0	3	2	1	2	1	2	1	0
OTU_276	3	1	0	0	3	2	2	0	0	0	0	0
OTU_277	5	2	8	8	0	0	4	3	2	1	1	1
OTU_278	3	1	0	1	3	2	1	1	1	0	1	0
OTU_279	1	0	0	0	1	3	1	1	0	0	1	1
OTU_28	14	18	36	40	664	2041	4	4	14	19	221	574
OTU_280	6	2	2	4	1	2	4	4	7	7	5	5
OTU_281	2	2	0	1	0	0	2	1	0	0	1	4
OTU_282	0	0	0	1	20	3	0	1	1	1	2	3
OTU_283	0	0	4	26	0	0	0	0	0	0	0	0
OTU_284	6	4	0	3	3	2	0	1	0	0	0	0
OTU_285	0	0	0	0	7	3	0	0	0	0	0	0
OTU_286	23	32	50	40	13	33	21	27	19	8	6	5
OTU_287	360	190	260	91	256	110	498	325	313	239	205	422
OTU_288	6	0	0	2	1	4	3	3	1	1	0	1
OTU_289	2	2	4	2	0	0	0	0	0	2	0	0
OTU_29	183	203	11	14	28	40	195	351	24	31	39	62
OTU_290	5	4	1	2	7	9	5	4	1	0	2	3
OTU_3	102	164	1140	852	472	291	134	158	945	737	148	540
OTU_30	47	20	257	162	35	24	39	24	112	128	5	29
OTU_31	196	90	495	630	28	59	180	95	215	148	11	10
OTU_32	0	0	0	0	107	180	0	0	0	0	162	282
OTU_33	274	142	53	81	14	39	202	87	34	29	14	18
OTU_34	69	56	54	50	0	0	104	63	71	32	0	0
OTU_35	49	35	61	19	22	5	80	70	119	78	13	19
OTU_36	43	26	0	0	104	288	20	7	1	0	62	83
OTU_37	44	18	209	184	25	47	43	18	94	92	7	10
OTU_38	27	68	117	124	63	54	58	64	232	217	101	107
OTU_39	56	43	99	127	68	50	48	67	135	98	74	104
OTU_4	173	249	0	0	125	486	245	199	0	0	2933	1176
OTU_40	419	627	109	162	81	110	593	390	543	728	81	329
OTU_41	145	76	13	12	29	91	93	50	5	4	32	11
OTU_42	0	0	0	0	87	152	0	3	0	0	46	61
OTU_43	57	48	0	0	0	0	58	88	0	0	0	0
OTU_44	133	248	28	9	6	9	150	233	41	37	8	104
OTU_45	0	0	65	39	13	31	0	0	124	116	61	59
OTU_46	164	197	108	85	16	30	84	72	23	25	10	12
OTU_47	0	0	0	0	252	181	0	0	0	0	111	103
OTU_48	158	94	168	263	51	50	161	72	98	99	20	46
OTU_49	97	115	69	69	5	11	112	68	40	32	7	6
OTU_5	105	114	1855	660	251	81	53	109	917	649	30	118
OTU_50	44	33	52	33	2	3	11	13	19	10	0	0
OTU_51	68	82	0	0	0	0	59	84	0	0	0	1
OTU_52	94	116	73	77	45	19	66	83	137	123	24	26
OTU_53	59	117	0	0	1	0	39	44	0	0	0	0
OTU_54	0	1	3	3	46	41	0	1	0	0	50	123
OTU_55	66	6	0	0	0	0	152	27	0	0	0	0
OTU_56	22	17	97	45	42	28	31	22	54	43	31	67
OTU_57	18	14	71	98	19	5	15	15	128	98	23	18
OTU_58	0	0	0	0	64	108	0	0	0	0	50	55
OTU_59	52	135	22	24	9	26	33	40	19	36	9	14
OTU_6	831	1575	391	655	100	117	601	556	1018	879	235	295
OTU_60	10	22	11	17	6	1	25	26	29	44	19	30
OTU_61	131	206	141	304	0	0	92	143	207	231	0	10
OTU_62	1	0	0	0	154	92	2	0	0	0	49	20
OTU_63	4	4	98	99	2	2	0	0	81	69	1	2
OTU_64	13	33	0	0	6	4	15	77	1	0	7	20
OTU_65	30	18	35	39	6	14	57	35	74	76	9	26
OTU_66	0	0	0	0	151	263	0	0	0	0	62	73
OTU_67	25	57	0	0	5	8	26	19	0	0	4	11
OTU_68	2	2	46	86	6	8	3	2	197	220	11	24
OTU_69	64	35	129	140	84	102	54	33	46	60	42	71
OTU_7	33	39	90	90	40	103	42	14	23	63	23	54
OTU_70	29	14	30	17	36	45	24	8	9	3	11	4
OTU_71	70	68	11	6	8	8	63	89	12	7	1	18
OTU_72	22	32	30	35	0	0	13	5	21	18	0	0
OTU_73	7	7	0	0	10	23	4	10	0	0	21	43
OTU_74	19	45	32	55	1	4	13	18	19	9	0	0
OTU_75	81	101	0	0	42	41	55	25	2	3	29	53
OTU_76	17	20	146	147	40	56	9	2	36	19	6	4
OTU_77	0	0	0	0	18	23	0	0	0	0	56	67
OTU_78	2	12	23	22	31	63	9	1	11	11	8	31
OTU_79	29	15	1	1	317	95	32	24	0	0	95	218
OTU_8	0	0	0	0	145	282	0	0	0	0	27	152
OTU_80	0	0	0	0	74	71	0	0	0	0	47	57
OTU_81	12	9	107	97	13	18	16	10	45	36	7	9
OTU_82	91	108	111	201	46	37	82	96	532	568	121	123
OTU_83	39	14	0	0	29	81	35	18	0	0	14	19
OTU_84	273	217	603	801	83	269	262	164	285	283	16	90
OTU_85	5	8	7	14	0	10	4	3	6	13	4	6
OTU_86	17	16	20	16	14	11	8	6	6	10	3	10
OTU_87	8	12	1	0	0	0	15	26	0	2	0	0
OTU_88	0	0	0	0	13	52	0	0	0	0	18	25
OTU_89	0	1	0	0	305	878	0	0	0	0	51	197
OTU_9	71	65	745	654	319	565	44	40	177	118	418	274
OTU_90	21	44	0	0	0	1	24	75	0	0	0	0
OTU_91	0	0	0	0	24	16	0	0	0	0	9	71
OTU_92	0	0	0	0	13	14	0	0	0	0	22	5
OTU_93	9	5	12	8	7	7	8	6	7	5	2	1
OTU_94	39	24	0	0	24	24	61	22	0	0	8	20
OTU_95	29	26	36	32	7	14	14	14	5	6	2	3
OTU_96	2	5	11	12	2	7	13	7	8	12	5	13
OTU_97	10	5	3	2	2	6	7	4	1	1	4	2
OTU_98	42	21	12	6	2	2	19	13	4	3	0	1
OTU_99	0	0	0	2	13	12	0	0	0	1	63	15
