sample	Raw_reads	Raw_mean_length	Raw_median_length	Trimmed	Removed	Filtered_reads	Filtered_mean_length	Filtered_median_length	Selected_dereplication	Selected_singleton	Selected_chimera	Selected_otu	Mapped_reads	Mapping_percent_proc
IHMS4	21699	344	398	8855	2379	19320	361	398	7295	399	328	25	17132	88.67
MOBIO1	17719	338	383	9240	1885	15834	351	384	5967	376	314	31	14029	88.6
MOBIO2	15676	340	384	8132	1583	14093	351	384	5508	330	265	23	12294	87.23
MOBIO3	19530	339	386	9205	2103	17427	354	384	6713	390	307	16	15578	89.39
IHMS1	20447	347	398	8778	2124	18323	362	398	7153	355	289	14	15978	87.2
MOBIO6	16310	333	378	8432	1769	14541	345	378	5553	373	301	25	12692	87.28
IHMS3	23092	345	398	9846	2481	20611	361	398	7913	415	327	26	17959	87.13
IHMS5	15666	340	398	6781	1959	13707	356	398	5862	293	240	28	11482	83.77
IHMS6	21366	339	396	9529	2825	18541	354	396	7381	358	300	29	15981	86.19
MOBIO5	13439	329	378	6932	1684	11755	345	377	4567	288	233	21	10042	85.43
MOBIO4	18336	338	381	8995	1921	16415	351	380	6232	404	311	24	14709	89.61
IHMS2	19421	350	399	8273	2053	17368	364	398	6695	376	324	28	15325	88.24
